smiles,title,cid
N.N.[Pt++].[O-]C(=O)C1(CCC1)C([O-])=O,Cbdca,10339178.0
[Pt++].[O-]C(=O)C([O-])=O.N[C@@H]1CCCC[C@H]1N,Eloxatin (TN),9887054.0
CCCCCCCCCCCCCCCCCCOP([O-])(=O)OC1CC[N+](C)(C)CC1,Perifosine,148177.0
CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=C1N=C1C=CC=CC1=C3)C2=O,Camptothecin,24360.0
CCCOC1=CC=C2N=C(NC(=O)OC)NC2=C1,Oxibendazole,4622.0
NC1=NC(=NC(N)=N1)C1=C(Cl)C=CC(Cl)=C1,Irsogladine,3752.0
CS(O)(=O)=O.[H][C@]12CN(C3=CC4=C(C=C3F)C(=O)C(=CN4C3CC3)C(O)=O)[C@]([H])(CN1C)C2,Danofloxacin mesylate,71334.0
[Na+].[Na+].NCCC(O)(P(O)([O-])=O)P(O)([O-])=O,CID 4673,4673.0
Cl.NCC1(CC(O)=O)CCCCC1,Gabapentin Hydrochloride,6453919.0
Br.COC1=CC=C2CN(C)CC[C@@]34C=C[C@H](O)C[C@@H]3OC1=C24,Galantamine hydrobromide,121587.0
Cl.CN1N=C(C(=O)NC2CC3CCCC(C2)N3C)C2=CC=CC=C12,Kytril,65264.0
CC(=O)N1CCN(CC1)C1=CC=C(OC[C@H]2CO[C@@](CN3C=CN=C3)(O2)C2=CC=C(Cl)C=C2Cl)C=C1,Xolegel,456201.0
OS(O)(=O)=O.[H][C@]12SCC(CN3C=CC(=N)N3CCO)=C(N1C(=O)[C@H]2NC(=O)C(=N\OC)\C1=CSC(N)=N1)C(O)=O,"(6R,7R)-7-[[(2E)-2-(2-Amino-1,3-thiazol-4-yl)-2-methoxyiminoacetyl]amino]-3-[[2-(2-hydroxyethyl)-3-iminopyrazol-1-yl]methyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid;sulfuric acid",24846633.0
Cl.CCN[C@H]1C[C@H](C)S(=O)(=O)C2=C1C=C(S2)S(N)(=O)=O,Dorzolamide hydrochloride,6918132.0
NC(=O)C1=C(O)N(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,Mizoribine,104762.0
CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1C\C=C/CCCC(O)=O,Dinoprostone,5280360.0
[Na+].OC(CC1=CC=CN=C1)(P(O)(O)=O)P(O)([O-])=O,Sodium;hydroxy-(1-hydroxy-1-phosphono-2-pyridin-3-ylethyl)phosphinate,68739.0
O[C@H]([C@@H](O)C(O)=O)C(O)=O.C1C2CNCC1C1=C2C=C2N=CC=NC2=C1,Varenicline tartrate,9906942.0
CN1CCN(CC1)C1=C(F)C=C2C(=O)C(=CN3N(C)COC1=C23)C(O)=O,Marbofloxacin,60651.0
CC(C)(C)N.[H][C@]12C[C@H](N(C(=O)[C@H](C)NC(CCC)C(=O)OCC)[C@@]1([H])CCCC2)C(O)=O,"(2S,3As,7aS)-1-[(2S)-2-[(1-ethoxy-1-oxopentan-2-yl)amino]propanoyl]-2,3,3a,4,5,6,7,7a-octahydroindole-2-carboxylic acid;2-methylpropan-2-amine",46705389.0
CCCCC1=NC2(CCCC2)C(=O)N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NNN=N1,Irbesartan,3749.0
CCN1C=C(C(O)=O)C(=O)C2=CC(F)=C(C=C12)N1CCNCC1,Norfloxacin,4539.0
NC1=NC(=O)N(C[C@@H](CO)OCP(O)(O)=O)C=C1,Cidofovir,60613.0
NCCCC[C@H](N)C(O)=O.CC(C)CC1=CC=C(C=C1)C(C)C(O)=O,(S)-5-Amino-5-carboxypentan-1-aminium 2-(4-isobutylphenyl)propanoate,42368.0
Cl.CN(C)CCN(CC1=CC=CC=C1)C1=NC=CC=C1,Tripelennamine hydrochloride,9066.0
OS(O)(=O)=O.NC1=NC2=C(N=CN2[C@@H]2C[C@H](CO)C=C2)C(NC2CC2)=N1.NC1=NC2=C(N=CN2[C@@H]2C[C@H](CO)C=C2)C(NC2CC2)=N1,Ziagen,441384.0
CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCCC2=N1,Risperidone,5073.0
O.O.O.NCCCC(O)(P(O)(O)=O)P(O)(=O)O[Na],CID 60736,60736.0
O.[Na+].[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)C1=C(C)ON=C1C1=CC=CC=C1)C([O-])=O,Bactocill,23694213.0
C[C@](N)(CC1=CC(O)=C(O)C=C1)C(O)=O,Methyldopa,38853.0
NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,Cytarabine,6253.0
CC(C)NC(=O)NS(=O)(=O)C1=C(NC2=CC(C)=CC=C2)C=CN=C1,Torsemide,41781.0
[H][C@@]12CC[C@@]3(CCC(=O)O3)[C@@]1(C)C[C@H]1O[C@@]11[C@@]2([H])[C@@H](CC2=CC(=O)CC[C@]12C)C(=O)OC,Eplerenone,443872.0
C\C(\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)CCCC1(C)C,beta-Carotene,5280489.0
CN1C=CC(=O)C(O)=C1C,Deferiprone,2972.0
Cl.[H][C@@]1(CN2CCSC2=N1)C1=CC=CC=C1,Levamisole hydrochloride,27944.0
N[C@@H]1CONC1=O,Cycloserine,6234.0
[Na+].CCCC([O-])=O,Sodium butyrate,5222465.0
NCCS(O)(=O)=O,Taurine,1123.0
N[C@@H](CSCCCO)C(O)=O,Fudosteine,134669.0
NCC1(CC(O)=O)CCCCC1,Gabapentin,3446.0
CN1CC(=O)NC1=N,Creatinine,588.0
CCOC1=C(NC(=O)\C=C\CN(C)C)C=C2C(NC3=CC=C(OCC4=NC=CC=C4)C(Cl)=C3)=C(C=NC2=C1)C#N,Neratinib,9915743.0
[Na+].[Na+].COC1=CC(NC2=NC=C(F)C(NC3=CC=C4OC(C)(C)C(=O)N(COP([O-])([O-])=O)C4=N3)=N2)=CC(OC)=C1OC,Fostamatinib disodium,25008120.0
[H][C@@]12CC3=C(C=CC(=O)N3)[C@@](N)(CC(C)=C1)C2=CC,(-)-Selagine,449069.0
COC1=C(O)C=C(C=C1)C1=CC(=O)C2=C(O1)C=C(O[C@@H]1O[C@H](CO[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]1O)C=C2O,Diosmin,5281613.0
Cl.COC1=C(OC)C=C2C(=O)C(CC3CCN(CC4=CC=CC=C4)CC3)CC2=C1,Donepezil hydrochloride,5741.0
CCC(C)N1N=CN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OC[C@H]2CO[C@@](CN3C=NC=N3)(O2)C2=CC=C(Cl)C=C2Cl)C=C1,Sporanox,55283.0
[Br-].CN(C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C,Neostigmine bromide,8246.0
OS(O)(=O)=O.CC(C)(C)NCC(O)C1=CC=C(O)C(CO)=C1,Salbutamol sulfate,9884233.0
Cl.[H][C@@]12[C@@H](O)[C@]3([H])C(=C)C4=CC=CC(O)=C4C(=O)C3=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@H]2N(C)C,,
[H][C@]12SCC(COC(C)=O)=C(N1C(=O)[C@H]2N)C(O)=O,7-Aminocephalosporanic acid,441328.0
OC(=O)C1=CC=CC(=C1)C1=NOC(=N1)C1=CC=CC=C1F,Ataluren,11219835.0
N[C@@H](CCC(N)=O)C(O)=O,Glutamine,5961.0
FC1=CC=C(C=C1)C(=O)C1CCN(CCN2C(=O)NC3=CC=CC=C3C2=O)CC1,Ketanserin,3822.0
Cl.CCN1C=C(C(O)=O)C(=O)C2=CC(F)=C(N3CCNC(C)C3)C(F)=C12,Lomefloxacin hydrochloride,68624.0
Cl.N\N=C1/NN=CC2=C1C=CC=C2,Hydralazine hydrochloride,9351.0
OS(O)(=O)=O.NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)OC(O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,"(2R,3S,4R,5R,6R)-5-Amino-2-(aminomethyl)-6-[(1R,2R,3S,4R,6S)-4,6-diamino-2-[(3R,4S,5R)-4-[(2R,3R,4R,5S,6S)-3-amino-6-(aminomethyl)-4,5-dihydroxyoxan-2-yl]oxy-3-hydroxy-5-(hydroxymethyl)oxolan-2-yl]oxy-3-hydroxycyclohexyl]oxyoxane-3,4-diol;sulfuric acid",71299257.0
O.O.Cl.NC(=N)NC(=O)C1=NC(Cl)=C(N)N=C1N,Amiloride hydrochloride dihydrate,68540.0
OS(O)(=O)=O.NC1=NC=NC2=C1NC=N2.NC1=NC=NC2=C1NC=N2,Adenine sulfate,9449.0
[Na+].[Na+].NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(O)(=O)OP([O-])(=O)OP(O)([O-])=O)[C@@H](O)[C@H]1O,Disodium adenosine 5'-triphosphate,13803.0
Cl.Cl.CC1=CC(CN2CCN(CC2)C(C2=CC=CC=C2)C2=CC=C(Cl)C=C2)=CC=C1,Meclizine hydrochloride,64713.0
Cl.CNNCC1=CC=C(C=C1)C(=O)NC(C)C,Procarbazine hydrochloride,9703.0
Cl.ClC1=C(CN2CCC3=C(C2)C=CS3)C=CC=C1,Ticlopidine hydrochloride,65335.0
Cl.ClC1=CC(=CC=C1)N1CCN(CCCN2N=C3C=CC=CN3C2=O)CC1,Trazodone hydrochloride,62935.0
[Na+].[Na+].OC(COC1=CC=CC2=C1C(=O)C=C(O2)C([O-])=O)COC1=C2C(=O)C=C(OC2=CC=C1)C([O-])=O,Cromolyn sodium,27503.0
C\C(\C=C1/SC(=S)N(CC(O)=O)C1=O)=C/C1=CC=CC=C1,Epalrestat,1549120.0
NC[C@H]1CC[C@@H](CC1)C(O)=O,,
COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C1=CC=C(F)C=C1,Flubendazole,35802.0
NC(=O)C1=CC=C[N+](=C1)[C@@H]1O[C@H](COP([O-])(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C(N)N=CN=C23)[C@@H](O)[C@H]1O,Nadide,5892.0
OS(O)(=O)=O.OS(O)(=O)=O.OS(O)(=O)=O.[H][C@@]1(O[C@H]2[C@H](O[C@@]3([H])[C@H](O)[C@@H](O)[C@H](NC(N)=N)[C@@H](O)[C@@H]3NC(N)=N)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1NC.[H][C@@]1(O[C@H]2[C@H](O[C@@]3([H])[C@H](O)[C@@H](O)[C@H](NC(N)=N)[C@@H](O)[C@@H]3NC(N)=N)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1NC,Vetstrep,19648.0
CCC[C@@H]1C[C@H](N(C)C1)C(=O)N[C@H]([C@H](C)Cl)[C@H]1O[C@H](SC)[C@H](OP(O)(O)=O)[C@@H](O)[C@H]1O,Clindamycin phosphate,443385.0
CC(O)(P(O)(O)=O)P(O)(O)=O,Etidronic acid,3305.0
CN1C(C(=O)NC2=NC=CC=C2)=C(O)C2=C(C=C(Cl)S2)S1(=O)=O,Lornoxicam,54690031.0
O.[Gd+3].CNC(=O)CN(CCN(CCN(CC([O-])=O)CC(=O)NC)CC([O-])=O)CC([O-])=O,Gadodiamide,60754.0
Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.C(N1CCCNCCNCCCNCC1)C1=CC=C(CN2CCCNCCNCCCNCC2)C=C1,Plerixafor Octahydrochloride,65014.0
O.O.O.O.O.[Ca++].NC1=NC(=O)C2=C(NCC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC([O-])=O)C([O-])=O)N2C=O)N1,Leucovorin calcium pentahydrate,135802074.0
O.[NaH].CCCCCN(C)CCC(O)(P(O)(O)=O)P(O)(O)=O,,
Cl.N[C@@H](CCCNC(N)=N)C(O)=O,Arginine Hydrochloride,66250.0
Cl.[Cl-].CC1=C(CCO)SC=[N+]1CC1=CN=C(C)N=C1N,Thiamine hydrochloride,6202.0
Cl.[H][C@@]12CCCC3=CC=CC(C(=O)N(C1)[C@]1([H])CN4CCC1CC4)=C23,Palonosetron hydrochloride,6918303.0
OC(=O)CCC(O)=O.[H][C@@]1(CN2CCC1CC2)OC(=O)N1CCC2=C(C=CC=C2)[C@@H]1C1=CC=CC=C1,Solifenacin succinate,216457.0
Cl.[H][C@@]1(N)CCCCN(C1)C1=C(Cl)C2=C(C=C1F)C(=O)C(=CN2C1CC1)C(O)=O,Besifloxacin hydrochloride,10224595.0
Cl.[Cl-].CCCC1=NC=C(C[N+]2=C(C)C=CC=C2)C(N)=N1,Amprolium,8732.0
CCC(C)[C@H](NC(=O)[C@@H](CCC(O)=O)NC(=O)[C@H](CC(C)C)NC(=O)C1CN=C(S1)[C@H](N)C(C)C)C(=O)N[C@H]1CCCCNC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](CC(O)=O)NC(=O)[C@H](CC2=CNC=N2)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@@H](NC(=O)[C@@H](CCCN)NC1=O)C(C)CC,"(4R)-4-[[(2S)-2-[[2-[(1R)-1-Amino-2-methylpropyl]-4,5-dihydro-1,3-thiazole-5-carbonyl]amino]-4-methylpentanoyl]amino]-5-[[(2S)-1-[[(3S,6R,9S,12S,15S,18R,21S)-3-(2-amino-2-oxoethyl)-18-(3-aminopropyl)-12-benzyl-15-butan-2-yl-6-(carboxymethyl)-9-(1H-imidazol-5-ylmethyl)-2,5,8,11,14,17,20-heptaoxo-1,4,7,10,13,16,19-heptazacyclopentacos-21-yl]amino]-3-methyl-1-oxopentan-2-yl]amino]-5-oxopentanoic acid",71729962.0
CC(C)OC1=C(NC2=NC(NC3=C(C=CC=C3)S(=O)(=O)C(C)C)=C(Cl)C=N2)C=C(C)C(=C1)C1CCNCC1,Ceritinib,57379345.0
CS(O)(=O)=O.CCN1CCN(CC2=CC=C(NC3=NC(=C(F)C=N3)C3=CC(F)=C4N=C(C)N(C(C)C)C4=C3)N=C2)CC1,Abemaciclib mesylate,71576678.0
OP(O)(O)=O.OP(O)(O)=O.CCN(CC)CCCC(C)NC1=CC=NC2=C1C=CC(Cl)=C2,Chloroquine phosphate,64927.0
Cl.[H][C@@]12CC3C(=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@H]2N(C)C)C(=O)C1=C(C(Cl)=CC=C1O)[C@@]3(C)O,,
Cl.Cl.CCOC(CN1CCN(CC(C)C(=O)C2=CC=CC=C2)CC1)C1=CC=CC=C1,Eprazinone dihydrochloride,73356.0
[Na+].OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C([O-])=O,Sodium gluconate,23672301.0
OS(O)(=O)=O.[H][C@]1(N)CNC(=O)[C@@]([H])(NC(=O)C(NC(=O)[C@]([H])(CNC(=O)CC(N)CCCN)NC(=O)[C@]([H])(C)NC1=O)=CNC(N)=O)C1CCNC(N)=N1,,
N[C@H](CC1=CC=CC=C1)C(O)=O,D-Phenylalanine,71567.0
Cl.CN1CCOC(C2=CC=CC=C2)C2=C(C1)C=CC=C2,"3,4,5,6-Tetrahydro-5-methyl-1-phenyl-1H-2,5-benzoxazocine hydrochloride",31872.0
OS(O)(=O)=O.[H][C@@]1(O[C@@H]2[C@@H](O)[C@H](N)C[C@H](N)[C@@]2([H])O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2N)O[C@H](CO)[C@@H](O[C@@]2([H])O[C@@H](CN)[C@@H](O)[C@H](O)[C@H]2N)[C@H]1O,Paromomycin sulfate,441375.0
OS(O)(=O)=O.NC1=CC2=NC3=CC(N)=CC=C3C=C2C=C1.NC1=CC2=NC3=CC(N)=CC=C3C=C2C=C1,Proflavine hemisulfate,9849425.0
[NaH].[H][C@@]1(OC(=O)C(O)C1O)[C@@H](O)CO,,
[K+].[K+].[K+].[K+].[K+].[Bi+3].OC(CC([O-])=O)(CC([O-])=O)C([O-])=O.OC(CC([O-])=O)(CC([O-])=O)C([O-])=O,Bismuth subcitrate potassium,53297469.0
[Na+].[Na+].OP([O-])(=O)C(Cl)(Cl)P(O)([O-])=O,Clodronate disodium,31195.0
OS(O)(=O)=O.OS(O)(=O)=O.OS(O)(=O)=O.OS(O)(=O)=O.OS(O)(=O)=O.CCC(C)CCCC(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O.CCC(C)CCCC(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,"N-[(2S)-4-Amino-1-[[(2S,3R)-1-[[(2S)-4-amino-1-oxo-1-[[(3S,6S,9S,12S,15R,18S,21S)-6,9,18-tris(2-aminoethyl)-3-[(1R)-1-hydroxyethyl]-12,15-bis(2-methylpropyl)-2,5,8,11,14,17,20-heptaoxo-1,4,7,10,13,16,19-heptazacyclotricos-21-yl]amino]butan-2-yl]amino]-3-hydroxy-1-oxobutan-2-yl]amino]-1-oxobutan-2-yl]-5-methylheptanamide;sulfuric acid",71729954.0
OS(O)(=O)=O.NC[C@@H]1O[C@@H](O[C@H]2[C@H](N)C[C@H](N)[C@@H](O)[C@@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)[C@@H](N)[C@H](O)[C@H]1O,"(2S,3R,4S,5S,6S)-5-Amino-2-(aminomethyl)-6-[(1S,2S,3R,4S,6R)-4,6-diamino-2-[(2S,3R,4S,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxy-3-hydroxycyclohexyl]oxyoxane-3,4-diol;sulfuric acid",24721540.0
Cl.C1CN2CC(N=C2S1)C1=CC=CC=C1,Tetramisole hydrochloride,68628.0
CCCCCCCCCCCCCCCC(=O)OC\C=C(/C)\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C,Vitamin A palmitate,5280531.0
ClC1=CC2=C(OC3=C(C=CC=C3)N=C2N2CCNCC2)C=C1,Amoxapine,2170.0
Cl.[H][C@@]12CC3=C(C(O)=CC=C3N(C)C)C(=O)C1=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@]1([H])C2,,
OS(O)(=O)=O.[H][C@]12C[C@@H](N)[C@@H](O[C@@H]3[C@@H](N)C[C@@H](N)[C@H](O)[C@H]3O)O[C@]1([H])[C@H](O)[C@H](NC)[C@@H](O[C@H]1O[C@H](CO)[C@@H](N)[C@H](O)[C@H]1O)O2,Apramycin sulfate,3081544.0
[H][C@]12SCC(C)=C(N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=CC=C1)C(O)=O,Cephalexin,27447.0
CN1C=NC2=C1C=C(C(=O)NOCCO)C(NC1=C(F)C=C(Br)C=C1)=C2F,Binimetinib,10288191.0
Cl.[H][C@]12CCN(CC1)CC2OC(C)=O,Aceclidine hydrochloride,170367.0
COC1=CC=C(C=C1)C1C(=O)C2=C(C=CC=C2)C1=O,Anisindione,2197.0
[Br-].CCCC(CCC)C(=O)O[C@@H]1C[C@@H]2CC[C@H](C1)[N+]2(C)C,,
NS(=O)(=O)C1=CC2=C(NC(CC3=CC=CC=C3)NS2(=O)=O)C=C1C(F)(F)F,Bendroflumethiazide,2315.0
OC(=O)C1=CC=C(NC(=O)[C@H](CC2=CC=C(O)C=C2)NC(=O)C2=CC=CC=C2)C=C1,Bentiromide,6957673.0
NS(=O)(=O)C1=CC2=C(C=C1Cl)N=C(CSCC1=CC=CC=C1)NS2(=O)=O,Benzthiazide,2343.0
OC1=C(C=C2C=CC=CC2=C1)C([O-])=O.C[N+](C)(CCOC1=CC=CC=C1)CC1=CC=CC=C1,Bephenium hydroxynaphthoate,54678490.0
O.OS(O)(=O)=O.[H][C@]12C[C@@]3([H])C4=CCOC5CC(=O)N6C([C@@]35[H])[C@]1(CCN2C4)C1=C6C=C(OC)C(OC)=C1,"(4Ar,5aS,8aR,15bR)-10,11-dimethoxy-4a,5,5a,7,8,13a,15,15a,15b,16-decahydro-2H-4,6-methanoindolo[3,2,1-ij]oxepino[2,3,4-de]pyrrolo[2,3-h]quinolin-14-one;sulfuric acid;hydrate",71299751.0
OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O)C(=O)O[Ca]OC(=O)[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,Calcium glucoheptonate,28327.0
Cl.Cl.CCN(CC)CCNC(C(=O)OCCC(C)C)C1=CC=CC=C1,Camylofin hydrochloride,22182.0
[K+].[H][C@@]12CC[C@@](O)(CCC([O-])=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])C=CC2=CC(=O)CC[C@]12C,Potassium canrenoate,23671691.0
[Cl-].C[N+](C)(C)CCOC(N)=O,Carbachol,5831.0
COC(=O)N\N=C\C1=[N+]([O-])C2=C(C=CC=C2)[N+]([O-])=C1,Carbadox,135511839.0
[Na+].[Na+].[H][C@@]12CC(C)(CC[C@]1(C)CC[C@]1(C)C2=CC(=O)[C@]2([H])[C@@]3(C)CC[C@H](OC(=O)CCC([O-])=O)C(C)(C)C3CC[C@@]12C)C([O-])=O,"Disodium;(4aS,6aR,6aS,6bR,10S,12aS,14bR)-10-(3-carboxylatopropanoyloxy)-2,4a,6a,6b,9,9,12a-heptamethyl-13-oxo-3,4,5,6,6a,7,8,8a,10,11,12,14b-dodecahydro-1H-picene-2-carboxylate",24720975.0
O.O.O.O.O.[H][C@]12SCC(C[N+]3=CC=CC=C3)=C(N1C(=O)[C@H]2NC(=O)C(=N\OC(C)(C)C(O)=O)\C1=CSC(N)=N1)C([O-])=O,"(6R,7R)-7-[[(2E)-2-(2-Amino-1,3-thiazol-4-yl)-2-(2-carboxypropan-2-yloxyimino)acetyl]amino]-8-oxo-3-(pyridin-1-ium-1-ylmethyl)-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylate;pentahydrate",5362051.0
[Na+].CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)CSC1=CC=NC=C1)C2=O)C([O-])=O,Cephapirin sodium,23675312.0
CCN1N=C(C(O)=O)C(=O)C2=C1C=C1OCOC1=C2,Cinoxacin,2762.0
CC(C)(C)CC(C)(C)C1=CC(CC2=CC=C(Cl)C=C2Cl)=C(O)C=C1,Clofoctol,2799.0
Cl.CCN(CC)CCOC(=O)C1(CCCCC1)C1CCCCC1,Dicyclomine hydrochloride,441344.0
Cl.O=C(NC1=CC=CC=C1)OCC(CN1CCCCC1)OC(=O)NC1=CC=CC=C1,Diperodon hydrochloride,10830.0
OP(O)(O)=O.CC(C)N(CCC(C(N)=O)(C1=CC=CC=C1)C1=NC=CC=C1)C(C)C,Disopyramide phosphate,30928.0
CCOC1=CC=C2N=C(SC2=C1)S(N)(=O)=O,Ethoxzolamide,3295.0
C[C@H]1O[C@H]1P(O)(O)=O.NC(CO)(CO)CO,"2-Amino-2-(hydroxymethyl)propane-1,3-diol;[(2S,3R)-3-methyloxiran-2-yl]phosphonic acid",441395.0
Cl.OCC(O)COC(=O)C1=CC=CC=C1NC1=CC=NC2=CC(Cl)=CC=C12,Glafenine hydrochloride,3085326.0
Cl.CN(C)CCCN1C2=C(CCC3=C1C=CC=C3)C=CC=C2,Imipramine hydrochloride,8228.0
CS(O)(=O)=O.CCC(NC(C)C)C(O)C1=CC=C(O)C(O)=C1,Isoetharine mesylate,23702.0
[Br-].C[N+]1(C)CCC(CC1)OC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,Parapenzolate bromide,68639.0
OS(=O)(=O)C1=CC=CC=C1.CN1CCCCC1CCN1C2=CC=CC=C2SC2=C1C=C(C=C2)S(C)=O,Mesoridazine besylate,36207.0
OS(O)(=O)=O.CC(C)NCC(O)C1=CC(O)=CC(O)=C1.CC(C)NCC(O)C1=CC(O)=CC(O)=C1,Metaproterenol sulfate,441333.0
O[C@H]([C@@H](O)C(O)=O)C(O)=O.C[C@H](N)[C@H](O)C1=CC=CC(O)=C1,Metaraminol bitartrate,441414.0
CC1=C(C=C2C(CCCS2(=O)=O)=C1)S(N)(=O)=O,Meticrane,4165.0
CCCCC(C)(O)C\C=C\[C@H]1C(O)CC(=O)[C@@H]1CCCCCCC(=O)OC,"Methyl 7-[(1R,2R)-3-hydroxy-2-[(E)-4-hydroxy-4-methyloct-1-enyl]-5-oxocyclopentyl]heptanoate",12816582.0
OC(=O)CC(O)(CC(O)=O)C(O)=O.CCN(CC)CCOCCOC(=O)C(CC)(CC)C1=CC=CC=C1,Pectamol,40384.0
NNC(=O)C1=CC=NC=C1.NC1=CC(O)=C(C=C1)C(O)=O,Pasiniazid,16367.0
CN1C=NC2=C1C(=O)N(CCCCC(C)=O)C(=O)N2C,Pentoxifylline,4740.0
CC(=O)NS(=O)(=O)C1=CC=C(NC(=O)C2=C(C=CC=C2)C(O)=O)C=C1,Phthalylsulfacetamide,8574.0
FC1=CC=C(C=C1)C(CCCN1CCC(CC1)N1C(=O)NC2=CC=CC=C12)C1=CC=C(F)C=C1,Pimozide,16362.0
CCN1C=C(C(O)=O)C(=O)C2=C1N=C(N=C2)N1CCCC1,Piromidic acid,4855.0
Cl.CCCC(C(=O)OCCN(CC)CC)(C1=CC=CC=C1)C1=CC=CC=C1,Proadifen hydrochloride,65341.0
Cl.OC(CCN1CCCC1)(C1CCCCC1)C1=CC=CC=C1,Procyclidine hydrochloride,207841.0
Cl.CC(CCC1=CC=C(O)C=C1)NCC(O)C1=CC=C(O)C=C1,Ractopamine hydrochloride,14010333.0
Cl.NC1=C2C=CC=CC2=NC2=C1CCCC2,Tacrine hydrochloride,2723754.0
CC(C)(C)C1=CC=C(C=C1)C(O)CCCN1CCC(CC1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,Terfenadine,5405.0
Cl.CSC1=CC2=C(SC3=CC=CC=C3N2CCC2CCCCN2C)C=C1,Thioridazine hydrochloride,66062.0
O.O.CN1C(CC(=O)O[Na])=CC=C1C(=O)C1=CC=C(C)C=C1,Tolmetin sodium dihydrate,23677829.0
CC(C)(C)C1=CC=C(C=C1)C(=O)CCCN1CCC(CC1)OC(C1=CC=CC=C1)C1=CC=CC=C1,Ebastine,3191.0
OC(=O)\C=C/C(O)=O.CC(CN(C)C)CN1C2=CC=CC=C2CCC2=C1C=CC=C2,Trimipramine maleate,5282318.0
CC1=CC(\C=C\C#N)=CC(C)=C1NC1=NC(NC2=CC=C(C=C2)C#N)=NC=C1,Rilpivirine,6451164.0
CNC(=O)C1=CC(OC2=CC=C(NC(=O)NC3=CC=C(Cl)C(=C3)C(F)(F)F)C=C2)=CC=N1,Sorafenib,216239.0
OS(O)(=O)=O.NC(=N)NCCN1CCCCCCC1.NC(=N)NCCN1CCCCCCC1,Guanethidine sulfate,65328.0
