smiles	cid
Cc1ccsc1C(=CCCN1CCC[C@H](C1)C(O)=O)c1sccc1C	60648
CN1c2ccccc2C(NCCCCCCC(O)=O)c2ccc(Cl)cc2S1(=O)=O	68870
CCN(CC)CCNC(=O)c1cc(ccc1OC)S(C)(=O)=O	5467
CC(C(O)=O)c1ccc(s1)C(=O)c1ccccc1	5468
OCCN1CCN(CC1)C(=O)Cn1c2cc(Cl)ccc2sc1=O	5469
C[C@@H]1CC2=C(CCC(=O)C2)[C@H]2CC[C@@]3(C)[C@H](CC[C@@]3(O)C#C)C12	60148444
Cc1ccccc1CN1CC2=C(CCN(Cc3ccccc3)C2=O)N2CCN=C12	85090241
Cc1ccccc1CN1C2=NCCN2C(=O)C2=C1CCN(Cc1ccccc1)C2	336423
CCCSc1nc(N[C@@H]2C[C@@H]2c2ccc(F)c(F)c2)c2nnn([C@@H]3C[C@H](OCCO)[C@H](O)[C@H]3O)c2n1	124226581
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(O)=O)c3ccsc3)C(=O)N2[C@H]1C(O)=O	36921
CC1(C)S[C@@H]2[C@H](NC(=O)C(C(O)=O)c3ccsc3)C(=O)N2[C@H]1C(O)=O	104961
Clc1ccccc1CN1CCc2sccc2C1	5472
O=c1sn(-c2cccc3ccccc23)c(=O)n1Cc1ccccc1	11313622
COc1ccc2cc(ccc2c1)-c1nc([nH]c1-c1ccncc1)-c1ccc(cc1)S(C)=O	23625762
OC(=O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl	38409
CC1(CC1)NC1=NS(=O)(=O)c2sc(Cl)cc2N1	135410911
CN(C)[C@H]1[C@@H]2C[C@@H]3Cc4c(cc(NC(=O)CNC(C)(C)C)c(O)c4C(=O)C3C(=O)[C@]2(O)C(=O)C(C(N)=O)C1=O)N(C)C	73707446
CCNC1(CCCCC1=O)c1cccs1	26533
CC[C@@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@@H]([C@H]2O)N(C)C)[C@@H](CCN2C[C@@H](C)C[C@@H](C)C2)C[C@@H](C)C(=O)\C=C\C(C)=C/[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC	16667713
CCN(CC)CCOc1ccc2-c3ccc(OCCN(CC)CC)cc3C(=O)c2c1	5475
OP(O)(=O)C(Sc1ccc(Cl)cc1)P(O)(O)=O	60937
CC(C)(Oc1ccc(Cl)cc1)C(=O)N1CSCC1C(O)=O	68834
CC(C)(C)NC[C@@H](O)COc1nsnc1N1CCOCC1	168613
CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1	33624
OC(=O)C1CSCN1	9934
CCS(=O)(=O)CCn1c(C)ncc1[N+]([O-])=O	5479
Clc1sccc1COC(Cn1ccnc1)c1ccc(Cl)cc1Cl	5482
Nc1nc(S)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1	2724387
CC(S)C(=O)NCC(O)=O	5483
CN\C(NCCSCc1csc(N=C(N)N)n1)=N/C#N	50287
C[N+]1(C)[C@H]2C[C@@H](C[C@@H]1[C@H]1O[C@@H]21)OC(=O)C(O)(c1cccs1)c1cccs1	
Oc1ccc2sc(=O)oc2c1	72139
Cn1cncc1[C@@](N)(c1ccc(Cl)cc1)c1ccc2n(C)c(=O)cc(-c3cccc(Cl)c3)c2c1	159324
Clc1c(CN2CCCC2=N)[nH]c(=O)[nH]c1=O	6323266
OC(=O)C(=O)c1cn(Cc2ccccc2)c2ccc(cc12)-c1ccc(OC(F)(F)F)cc1	6450819
CCC[C@@]1(CCc2ccccc2)CC(=O)C([C@H](CC)c2cccc(NS(=O)(=O)c3ccc(cn3)C(F)(F)F)c2)C(=O)O1	9830191
CSc1ccccc1OCC(O)CNC(C)C	38353
C[N@+]12CCCC[C@@H]1CCC(C2)=C(c1cccs1)c1cccs1	72160
CCOC(=O)Nc1ccc2CCc3ccccc3N(C(=O)CN(C)C)c2c1	71264
Nc1n[n+]([O-])c2ccccc2[n+]1[O-]	135413511
CCC(CC)n1c2nc(cnc2[nH]c1=O)C#C	23729157
OC(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1	5803
CCCCS(=O)(=O)N[C@@H](Cc1ccc(OCCCCC2CCNCC2)cc1)C(O)=O	60947
Cl[Ti](Cl)(C1C=CC=C1)C1C=CC=C1	11075829
O=C1NC(=O)[C@H]([C@@H]1c1c[nH]c2ccccc12)c1cn2CCCc3cccc1c23	11494412
COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC	9911830
Clc1ccc2nsnc2c1NC1=NCCN1	5487
Cc1ccc(CCCO)c(NCc2ccc3nc(NCCCN4CCOCC4)n(Cc4nc(C)ccc4O)c3c2)c1	11249932
COc1ccc2-c3c(C4CCCCC4)c4ccc5cc4n3CC(=Cc2c1)C(=O)N(C)CCOCCN(C)S(=O)(=O)NC5=O	44556044
Fc1cccc(Cl)c1C(=O)NC(=O)NC1c2ccccc2-c2ccccc12	44249042
CCCCCCC(=O)OC1CC(C)(C)NC(C)(C)C1	11207937
COc1ccc(\C=C\c2cc(OC)cc(OC)c2)c(OC)c1	5354004
CO[C@@H]1[C@@H](CC[C@]2(CO2)[C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C)OC(=O)NC(=O)CCl	369976
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)C[C@@H]1O	36294
CC(N)C(=O)Nc1c(C)cccc1C	38945
Cc1[nH]c(\C=C2/C(=O)Nc3ccc(F)cc23)c(C)c1C(=O)NCCN1CCCC1	5329106
CC(C)CCCC(C)CCCC(C)CCCC1(C)CCc2c(C)c(OC(=O)CCC(=O)OCCO)c(C)c(C)c2O1	71406
CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCc2c(C)c(OC(=O)CCC(=O)OCCO)c(C)c(C)c2O1	9938056
CCOC(=O)NNc1nncc2ccccc12	5501
C[C@@H]1CCN(C[C@@H]1N(C)c1ncnc2[nH]ccc12)C(=O)CC#N	9926791
CCC1=C(C)NN=C(c2ccc(OC)c(OC)c2)c2cc(OC)c(OC)cc12	129009868
CCc1ccc(Cc2ccc3CO[C@]4(O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c3c2)cc1	46908929
Cc1ccccc1OCC(O)CNCCOc1ccc(cc1)C(N)=O	37910
Cc1ccc(cc1)S(=O)(=O)NC(=O)NN1CCCCCC1	5503
C(C1=NCCN1)c1ccccc1	5504
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1	5505
Cc1ccc(cc1)C(=O)c1cc(O)c(O)c(c1)[N+]([O-])=O	4659569
Cc1c(Cl)cccc1Nc1ccccc1C(O)=O	610479
Cc1cccc(Oc2cnc(=O)[nH]c2)c1	39065
Cc1ccc(cc1)C(=O)c1ccc(CC(O)=O)n1C	5509
CN(C(=S)Oc1ccc2ccccc2c1)c1cccc(C)c1	5510
Cc1ccc(NC2=NCCN2)c(Cl)c1	72138
CN(C)c1ccc2nc3cc(C)c(N)cc3[s+]c2c1	
Cc1cccc(c1)N1CC(CO)OC1=O	34521
CC(CN1CCCCC1)C(=O)c1ccc(C)cc1	5511
COc1ccc2c(cccc2c1C(F)(F)F)C(=S)N(C)CC(O)=O	53359
CC(C)N(CC[C@H](c1ccccc1)c1cc(C)ccc1O)C(C)C	443879
Cc1cc(ccc1Oc1ccc(SC(F)(F)F)cc1)-n1c(=O)[nH]c(=O)n(C)c1=O	68591
Cc1ccccc1C(=O)Nc1ccc(C(=O)N2CCCC(O)c3cc(Cl)ccc23)c(C)c1	216237
CCCc1c(OCCCCc2nnn[nH]2)ccc(C(C)=O)c1O	3969
CC(=O)c1ccc2OC(C)(C)[C@@H](O)[C@@H](NC(=O)c3ccc(F)c(Cl)c3)c2c1	6918324
CC1(C)O[C@@H]2CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@H]3[C@@H]2O1	5284627
N#Cc1cc(ccn1)-c1n[nH]c(n1)-c1ccncc1	5288320
CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4ccc(O)c(CN(C)C)c4cc3Cn1c2=O	60700
CC(C)NC(=O)NS(=O)(=O)c1cnccc1Nc1cccc(C)c1	41781
CCOC(=O)N1[C@H](CC)C[C@H](N(Cc2cc(cc(c2)C(F)(F)F)C(F)(F)F)C(=O)OC)c2cc(ccc12)C(F)(F)F	159325
Nc1ccn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1	13711
CN(C)CCOc1ccc(cc1)C(\c1ccccc1)=C(\CCCl)c1ccccc1	3005573
CCC(=O)N1CCN(CC1)c1ccc(cc1C(F)(F)F)-n1c2c(ccc1=O)cnc1ccc(cc21)-c1cnc2ccccc2c1	49836027
Nc1ccc(cn1)-c1ccc2ncc3ccc(=O)n(-c4cccc(c4)C(F)(F)F)c3c2c1	51358113
CC(C)C[C@H]([C@H](O)C(=O)NO)C(=O)N[C@H](C(=O)OC1CCCC1)c1ccccc1	15547703
NC1CCN(C1)c1nc2n(cc(C(O)=O)c(=O)c2cc1F)-c1ccc(F)cc1F	5517
Nc1ncnc2n(cc(C#N)c12)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	11824
COc1ccc(N2CCOCC2)c2sc(NC(=O)N3CCC(C)(O)CC3)nc12	11618368
CN1CCN(CC1)c1cc(Nc2cc(C)[nH]n2)nc(Sc2ccc(NC(=O)C3CC3)cc2)n1	5494449
CC(C)(O)c1ccn2c(cnc2c1F)-c1ccc(F)c(c1)-c1ccc(F)cc1C#N	10001434
CN(C)S(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(CN3CCN(C)CC3)cc2)ncc1Cl	56839178
NC(=O)Nc1sc(cc1C(N)=O)-c1ccc(F)cc1	9903786
OS(=O)(=O)c1ccc(cc1)-c1c2ccc(n2)c(-c2ccc(cc2)S(O)(=O)=O)c2ccc([nH]2)c(-c2ccc(cc2)S(O)(=O)=O)c2ccc(n2)c(-c2ccc(cc2)S(O)(=O)=O)c2ccc1[nH]2	425883
CCCCNc1c(C(=O)OCC)c(C)nc2n(CC)ncc12	5522
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1cccn1	656734
Clc1ccccc1C(C#N)(c1ccccc1)c1ccccc1	9861261
COc1cccc(c1)[C@]1(O)CCCC[C@H]1CN(C)C	667511
CC(=O)Nc1cccc(c1)-n1c2c(C)c(=O)n(C)c(Nc3ccc(I)cc3F)c2c(=O)n(C2CC2)c1=O	11707110
NCCCS(O)(=O)=O	1646
CCOC(=O)[C@H](CCc1ccccc1)N[C@H](C)C(=O)N1C2CCCCC2C[C@H]1C(O)=O	6710733
NC[C@H]1CC[C@@H](CC1)C(O)=O	
COc1ccc(\C=C\C(=O)Nc2ccccc2C(O)=O)cc1OC	5282230
CCCCC\C=C/C=C/CCCCCCCCC(O)=O	5282800
CCCCCCCC\C=C\C(O)=O	5282728
OC(=O)C1CCC(CC1)c1cc2cccnc2c(n1)-c1cccc(F)c1	9924539
OC\C=C\C(O)=O	6155526
COc1ccc(cc1)\C=C\C(O)=O	699414
N[C@H]1C[C@@H]1c1ccccc1	26070
N[C@@H]1C[C@H]1c1ccccc1	19493
NC1C[C@H]1c1ccccc1	5702124
CCn1c2ccccc2n(C2=C(CO)CN(CC3CCCCCCC3)CC2)c1=O	11494970
CCN(CC)c1cc(C)nc2ncnn12	5531
CC(C)OC(=O)CCC\C=C/C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1\C=C\[C@@H](O)COc1cccc(c1)C(F)(F)F	5282226
C[C@@H]([C@@H](O)c1ccc(O)cc1)N1CCC(O)(CC1)c1ccccc1	219101
Clc1cccc(c1)N1CCN(CCCn2nc3ccccn3c2=O)CC1	5533
CC1Oc2ccccc2CC1N(C)C	32142
Cn1c(=O)cc(N2CCCC(N)C2)n(Cc2cc(F)ccc2C#N)c1=O	11360300
C(C#CCN1CCCC1)N1CCCC1	5534
CS(=O)(=O)OC[C@H](O)[C@@H](O)COS(C)(=O)=O	9882105
CCOc1cc(OCC)c(cc1OCC)C(=O)CCC(O)=O	5536
COc1cc2CCn3c(c\c(=N/c4c(C)cc(C)cc4C)n(C)c3=O)-c2cc1OC	5537
NC(=O)c1cc(N2CC2)c(cc1[N+]([O-])=O)[N+]([O-])=O	89105
CC(/C=C/C1=C(C)CCCC1(C)C)=C\C=C\C(C)=C\C(O)=O	444795
CC(=O)OCC(COC(C)=O)OC(C)=O	5541
C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO	31307
CC1(C)O[C@@H]2CC3C4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO	5702126
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1	5546
NC(=S)N\N=C\c1ncccc1N	9571836
Cc1nnc2CN=C(c3ccccc3Cl)c3cc(Cl)ccc3-n12	5556
CCOC1O[C@H]([C@@H](COCc2ccccc2)OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1O	196122
Oc1c(Br)cc(Br)cc1C(=O)Nc1ccc(Br)cc1	14868
OCC(Br)(Br)Br	6400
CCCC(=O)OCC(COC(=O)CCC)OC(=O)CCC	6050
CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC	10850
NS(=O)(=O)c1cc2c(NC(NS2(=O)=O)C(Cl)Cl)cc1Cl	5560
ClCCN(CCCl)CCCl	5561
OC(=O)C(Cl)(Cl)Cl	6421
ClC=C(Cl)Cl	6575
C[C@H](\C=C(C)\C=C\C(=O)NO)C(=O)c1ccc(cc1)N(C)C	444732
Cn1nc(N)c2cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c3ncnc1c23	65399
CSc1nc2cc(Cl)c(Oc3cccc(Cl)c3Cl)cc2[nH]1	50248
Clc1ccc(NC(=O)Nc2ccc(Cl)c(Cl)c2)cc1	7547
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl	5564
CC[N+](CC)(CC)CCC(O)(C1CCCCC1)c1ccccc1	20299
NCCNCCNCCN	5565
CN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1	5566
CN(C)CCCN1c2ccccc2Sc2ccc(cc12)C(F)(F)F	5568
OC[C@H]1O[C@H](C[C@@H]1O)n1cc(c(=O)[nH]c1=O)C(F)(F)F	6256
CC(=O)Oc1cc(ccc1C(O)=O)C(F)(F)F	9458
C[n+]1cccc(c1)C(O)=O	5571
OC(CCN1CCCCC1)(C1CCCCC1)c1ccccc1	5572
C[C@]12CC[C@H]3[C@@H](CC[C@@]45O[C@@H]4C(=O)C(C[C@]35C)C#N)[C@@H]1CC[C@@H]2O	6917849
FC(F)(F)c1ccccc1-n1ccnc1	1359
CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)(N(C)C)c1ccccc1	5573
CC(CN(C)C)CN1c2ccccc2Sc2ccccc12.CC(CN(C)C)CN1c2ccccc2Sc2ccccc12	73707352
COc1ccc(CN2CCNCC2)c(OC)c1OC	21109
CN1C(=O)OC(C)(C)C1=O	5576
COc1cc(cc(OC)c1OC)C(=O)NCc1ccc(OCCN(C)C)cc1	5577
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC	5578
COc1cc(CC2NCCc3cc(O)c(O)cc23)cc(OC)c1OC	5581
CCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C	27423
COc1cc(cc(OC)c1OC)C(=O)N1CCOCC1	12478
CC(CN(C)C)CN1c2ccccc2CCc2ccccc12	5584
Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1	5585
CN(C)CCN(Cc1ccccc1)c1ccccn1	5587
Cc1ccc(cc1)C(=C/CN1CCCC1)\c1ccccn1	5282443
CC(C)C(C)(C)C	10044
CC(C)[C@]12O[C@H]1[C@@H]1O[C@]11[C@]3(O[C@H]3C[C@H]3C4=C(CC[C@]13C)C(=O)OC4)[C@@H]2O	107985
CC(C)C[C@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)NCC(N)=O	25074470
Cln1c(=O)[nH]c(=O)n(Cl)c1=O	16726
NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(O)=O)C(O)=O	3080768
Cc1c(C)c2OC(C)(COc3ccc(CC4SC(=O)NC4=O)cc3)CCc2c(C)c1O	5591
CO[C@H]1C[C@H](O[C@H]2[C@H](C)[C@@H](OC3O[C@H](C)C[C@@H]([C@H]3OC(C)=O)N(C)C)[C@@H](C)C[C@]3(CO3)C(=O)[C@H](C)[C@@H](OC(C)=O)[C@@H](C)[C@@H](C)OC(=O)[C@@H]2C)O[C@@H](C)[C@@H]1OC(C)=O	6708521
Cc1c(C)c2OC(C)(CCc2c(C)c1O)C(O)=O	40634
OC(=O)c1ccccc1NCCc1ccccc1	31635
NC(CO)(CO)CO	6503
CN1C2CCC1CC(C2)OC(=O)c1cc(C)cc(C)c1	2837530
COc1ccc2n(C(=O)c3ccc(Cl)cc3)c(C)c(CC(=O)OCC(C(O)=O)c3ccccc3)c2c1	47530
CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1	5593
CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)c1c[nH]c2ccccc12	
OC(C(=O)O[C@@H]1C[C@@H]2CC[C@H](C1)[N+]21CCCC1)(c1ccccc1)c1ccccc1	
N[C@H]1[C@@H]2CN(C[C@H]12)c1nc2n(cc(C(O)=O)c(=O)c2cc1F)-c1ccc(F)cc1F	
CCC(CO)(C(=O)OC1CC2CCC(C1)[N+]2(C)C)c1ccccc1	180481
Brc1ccc(NC(=S)NCCc2ccccn2)nc1	3000870
C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(oc4cc(OCCO)cc(O)c4c3=O)-c3ccc(OCCO)c(OCCO)c3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O	5486699
COc1cc(cc(OC)c1OC)C(=O)NC1CCCNC1	5597
COc1ccsc1CNCC[C@]1(CCOC2(CCCC2)C1)c1ccccn1	66553195
O=C1c2ccccc2-n2c1nc1ccccc1c2=O	73549
N[C@@H](Cc1c[nH]c2ccccc12)C(O)=O	6305
C\C(=C/c1ccc(cc1)C(O)=O)c1ccc2c(c1)C(C)(C)CCC2(C)C	5289501
Cc1ccc(cc1)-c1csc2ncnc(SCCC(O)=O)c12	1536915
CCOC(=O)c1ccccc1OC(=O)CCCCCCCC(=O)Oc1ccccc1C(=O)OCC	4342838
CCCCCC(C)N	5603
CN1CCc2c(C1)c1ccccc1n2Cc1ccc(cc1)C(=O)NO	49850262
COc1cc2CCN(C)[C@H]3Cc4ccc(Oc5c(O)c(OC)cc6CC[N+](C)(C)[C@H](Cc7ccc(O)c(Oc1cc23)c7)c56)cc4	6000
Cc1cc(Nc2ncnc3ccc(NC4=NC(C)(C)CO4)cc23)ccc1Oc1ccn2ncnc2c1	51039094
OC(=O)CCc1ccc(cc1F)C#Cc1ccccc1CC#N	66553168
Cc1ccc(cc1)-c1ccc(F)cc1COc1ccc(CCC(O)=O)cc1	57522038
CC(C)(C)NCC(O)c1ccccc1Cl	5606
CC(C)c1ccccc1Cc1cc(C(=O)Nc2ccc(cc2)S(=O)(=O)c2ccccc2C(C)(C)C)c(O)c(O)c1O	11455910
Nc1cccc(c1)-c1cc2c(Oc3cccc(O)c3)ncnc2[nH]1	9549289
CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H](N)CC(O)=O)C(C)C)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N1CCC[C@H]1C(O)=O	123805
CC(C)(C)C(=O)C(\NNc1ccc(Cl)cc1)=N\c1ccc(Cl)cc1	16046248
CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](O)[C@H](C)O3)[C@@H]([C@H]2O)N(C)C)[C@@H](CC=O)C[C@@H](C)C(=O)\C=C\C(C)=C\[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC	5280440
C=O.C1CO1.CC(C)(C)CC(C)(C)c1ccc(O)cc1	71388
CC(C)c1ccc(C)cc1OC=C1NCCN1	129009968
CC(C)(C)c1cc(C=C(C#N)C#N)cc(c1O)C(C)(C)C	5614
COc1cc2ncc(nc2cc1OC)-c1ccccc1	2049
COc1cc2ncnc(Nc3cccc(Cl)c3)c2cc1OC	2051
Oc1ccc(C=C(C#N)C#N)cc1O	2052
Oc1ccc(cc1O)\C=C(/C#N)C(=O)Nc1ccccc1	5328771
COc1cc(\C=C(/C#N)C(N)=O)cc(CSc2nc3ccccc3s2)c1O	6091659
C[C@H](NC(=O)C(=C\c1ccc(O)c(O)c1)\C#N)c1ccccc1	5328769
CC(C)(C)c1cc(cc(c1O)C(C)(C)C)\C=C(/C#N)C(N)=S	135419190
NC(=O)C(=C\c1ccc(O)c(O)c1)\C#N	5328768
CS\C(N)=C(C#N)\C(C#N)=C(/N)SC	5842955
N\C(Sc1ccccc1N)=C(C#N)/C(C#N)=C(/N)Sc1ccccc1N	5354033
N\C(Sc1ccccc1N)=C(C#N)/C(C#N)=C(\N)Sc1ccccc1N	3006531
CC(C)C(=O)c1ccc(O)c(O)c1	21632
NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(F)cc2)cc1	310360
CCN(CC)CCO[C@H]1CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CCC4=O)[C@@H]3CC=C2C1	9954083
CN([C@H]1CCCC[C@@H]1N1CCCC1)C(=O)Cc1ccc(Cl)c(Cl)c1	6604724
CN([C@@H]1CCCC[C@@H]1N1CCCC1)C(=O)c1ccc(Cl)c(Cl)c1	183470
C[C@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(N)=O	9919153
CCCN(CCC)C1Cc2cc(OC)c(OC)cc2C1	5626
N[C@@H](CCNCc1ccc(Cl)cc1)C(=O)N1CCCCC1	11232124
Clc1ccc(cn1)C1=CCCC2CCC1N2	4694339
CC(C)C[C@H](NC(=O)[C@@H](O)[C@H](N)Cc1ccccc1)C(O)=O	72172
NC(Cn1ccc(=O)n(Cc2ccccc2C(O)=O)c1=O)C(O)=O	11674376
N[C@@H](Cn1ccc(=O)n(Cc2ccccc2C(O)=O)c1=O)C(O)=O	6420161
Cc1cn(C[C@H](N)C(O)=O)c(=O)n(Cc2ccsc2C(O)=O)c1=O	6420160
Oc1c(CN2CCCC2)cc(COCc2ccccc2)c2cccnc12	3426979
C(NC(c1ccccc1)(c1ccccc1)c1ccccc1)c1cccnc1	24868317
CCCCNNC(=O)c1ccc(Br)cc1	4596836
CCCCOC(=O)c1ccccc1Nc1cccc(c1)C(F)(F)F	5632
CCCN(CCC)[C@@H]1CCc2c(OC)cccc2[C@@H]1C	6604756
C[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCCc1ccc(c(C)c1)-c1ccccc1)CC(=O)NO)C(C)(C)C)c1ccccc1	10370504
NC(=O)c1noc(n1)[C@H](CCCC1CCCCC1)CC(=O)NO	9818682
OC(=O)C(=C\c1cn(-c2ccccc2)c2ccccc12)\C#N	6438504
CC1Sc2c(C(O)=O)c(=O)c3cc(F)c(cc3n12)N1CCNCC1	124225
CN(C)c1ccc(cc1)[C@H]1C[C@@]2(C)[C@@H](CC[C@]2(OC(C)=O)C(C)=O)[C@@H]2CCC3=CC(=O)CCC3=C12	130904
OC(c1ccccc1)(c1ccccc1)C12CC[N+](CCOCc3ccccc3)(CC1)CC2	11519070
CN(C)CCN1C(=O)c2cccc3cc(NC(N)=O)cc(C1=O)c23	16048966
O=C(NCC(=O)N1CCCCC1)Nc1ccc2nnsc2c1	71583615
NC(=O)c1nc(Nc2ccccc2)sc1NC(=O)C1CCCCC1	46355372
Brc1cccc(c1)C(=O)N1CCC(CC1)N1CCCC1	61041645
COc1cc2c(NC3CCN(C)CC3)nc(nc2cc1OCCCN(C)C)N1CCCN(C)CC1	44251522
COc1cc2c(NC3CCN(C)CC3)nc(nc2cc1OCCOCCN(C)C)N1CCCN(C)CC1	46901937
COc1cc2c(NC3CCN(CC4CCCCC4)CC3)nc(nc2cc1OCCCN1CCCCC1)N1CCCN(CC1)C(C)C	53315868
COc1cc2c(NC3CCN(CC3)C(C)C)nc(nc2cc1OCCCN1CCCC1)C1CCCCC1	46224516
COc1cc2c(NC3CCN(CC3)C(C)C)nc(nc2cc1OCCCN1CCCC1)N1CCC(F)(F)CC1	53315878
COc1cc2c(NC3CCN(CC3)C3CCCCC3)nc(nc2cc1OCCCN1CCCCC1)N1CCCN(CC1)C(C)C	53315882
COc1cc2c(nc(nc2cc1OCCCN1CCCC1)C1CCCCC1)N(C)C1CCN(CC1)C(C)C	52953431
O=C(N1CCC(CC1)N1CCCC1)c1ccc(C(=O)N2CCC(CC2)N2CCCC2)c(Nc2ccccc2)c1	57339144
CCCc1cc(C)[nH]c(=O)c1CNC(=O)c1cc(cc2n(ncc12)C(C)C)-c1ccc(nc1)N1CCN(CC1)C(C)C	72551585
CCCCNc1ncc2c(cn([C@H]3CC[C@H](O)CC3)c2n1)-c1ccc(CN2CCN(C)CC2)cc1	
CCCCNc1ncc(-c2ccc(CN3CCOCC3)cn2)c(N[C@H]2CC[C@H](O)CC2)n1	
Brc1cncc(c1)C(=O)N1CCC(CC1)N1CCCC1	46931242
OC(=O)CCCCCCCCC=C	5634
O=C(COc1cccc2c1cc[nH]c2=O)c1ccccc1	25015515
Cn1ncc(Cl)c1-c1cc(oc1Cl)C(=O)N[C@H](CN)Cc1ccc(F)c(F)c1	51042438
Oc1ccnc(O)n1	1174
Oc1ncc(N(CCCl)CCCl)c(O)n1	6194
COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC1	5639
NC(=O)c1cccc(c1)-c1cccc(OC(=O)NC2CCCCC2)c1	1383884
NC(N)=O	1176
CCOC(N)=O	5641
O=c1[nH]c2[nH]c(=O)[nH]c(=O)c2[nH]1	1175
OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1ccc(=O)[nH]c1=O	6029
O[C@@H]1[C@@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)O[C@H]([C@@H]1O)n1ccc(=O)[nH]c1=O	6133
CC(=O)OC[C@H]1O[C@H]([C@H](OC(C)=O)[C@@H]1OC(C)=O)n1ccc(=O)[nH]c1=O	20058
CN1CCN(Cc2ccc(cc2)-c2cnc3[nH]cc(-c4ccc5[nH]ccc5c4)c3c2)CC1	54764565
C[C@H](CCC(=O)NCCS(O)(=O)=O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C	9848818
