smiles	title
[K+].[H][C@@]12CC[C@@](O)(CCC([O-])=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])C=CC2=CC(=O)CC[C@]12C	Potassium canrenoate
[Cl-].C[N+](C)(C)CCOC(N)=O	Carbachol
COC(=O)N\N=C\C1=[N+]([O-])C2=C(C=CC=C2)[N+]([O-])=C1	Carbadox
[Na+].[Na+].[H][C@@]12CC(C)(CC[C@]1(C)CC[C@]1(C)C2=CC(=O)[C@]2([H])[C@@]3(C)CC[C@H](OC(=O)CCC([O-])=O)C(C)(C)C3CC[C@@]12C)C([O-])=O	Disodium;(4aS,6aR,6aS,6bR,10S,12aS,14bR)-10-(3-carboxylatopropanoyloxy)-2,4a,6a,6b,9,9,12a-heptamethyl-13-oxo-3,4,5,6,6a,7,8,8a,10,11,12,14b-dodecahydro-1H-picene-2-carboxylate
O.O.O.O.O.[H][C@]12SCC(C[N+]3=CC=CC=C3)=C(N1C(=O)[C@H]2NC(=O)C(=N\OC(C)(C)C(O)=O)\C1=CSC(N)=N1)C([O-])=O	(6R,7R)-7-[[(2E)-2-(2-Amino-1,3-thiazol-4-yl)-2-(2-carboxypropan-2-yloxyimino)acetyl]amino]-8-oxo-3-(pyridin-1-ium-1-ylmethyl)-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylate;pentahydrate
[Na+].CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)CSC1=CC=NC=C1)C2=O)C([O-])=O	Cephapirin sodium
CCN1N=C(C(O)=O)C(=O)C2=C1C=C1OCOC1=C2	Cinoxacin
CC(C)(C)CC(C)(C)C1=CC(CC2=CC=C(Cl)C=C2Cl)=C(O)C=C1	Clofoctol
Cl.CCN(CC)CCOC(=O)C1(CCCCC1)C1CCCCC1	Dicyclomine hydrochloride
Cl.O=C(NC1=CC=CC=C1)OCC(CN1CCCCC1)OC(=O)NC1=CC=CC=C1	Diperodon hydrochloride
OP(O)(O)=O.CC(C)N(CCC(C(N)=O)(C1=CC=CC=C1)C1=NC=CC=C1)C(C)C	Disopyramide phosphate
CCOC1=CC=C2N=C(SC2=C1)S(N)(=O)=O	Ethoxzolamide
C[C@H]1O[C@H]1P(O)(O)=O.NC(CO)(CO)CO	2-Amino-2-(hydroxymethyl)propane-1,3-diol;[(2S,3R)-3-methyloxiran-2-yl]phosphonic acid
Cl.OCC(O)COC(=O)C1=CC=CC=C1NC1=CC=NC2=CC(Cl)=CC=C12	Glafenine hydrochloride
Cl.CN(C)CCCN1C2=C(CCC3=C1C=CC=C3)C=CC=C2	Imipramine hydrochloride
CS(O)(=O)=O.CCC(NC(C)C)C(O)C1=CC=C(O)C(O)=C1	Isoetharine mesylate
[Br-].C[N+]1(C)CCC(CC1)OC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1	Parapenzolate bromide
OS(=O)(=O)C1=CC=CC=C1.CN1CCCCC1CCN1C2=CC=CC=C2SC2=C1C=C(C=C2)S(C)=O	Mesoridazine besylate
OS(O)(=O)=O.CC(C)NCC(O)C1=CC(O)=CC(O)=C1.CC(C)NCC(O)C1=CC(O)=CC(O)=C1	Metaproterenol sulfate
O[C@H]([C@@H](O)C(O)=O)C(O)=O.C[C@H](N)[C@H](O)C1=CC=CC(O)=C1	Metaraminol bitartrate
CC1=C(C=C2C(CCCS2(=O)=O)=C1)S(N)(=O)=O	Meticrane
CCCCC(C)(O)C\C=C\[C@H]1C(O)CC(=O)[C@@H]1CCCCCCC(=O)OC	Methyl 7-[(1R,2R)-3-hydroxy-2-[(E)-4-hydroxy-4-methyloct-1-enyl]-5-oxocyclopentyl]heptanoate
OC(=O)CC(O)(CC(O)=O)C(O)=O.CCN(CC)CCOCCOC(=O)C(CC)(CC)C1=CC=CC=C1	Pectamol
NNC(=O)C1=CC=NC=C1.NC1=CC(O)=C(C=C1)C(O)=O	Pasiniazid
CN1C=NC2=C1C(=O)N(CCCCC(C)=O)C(=O)N2C	Pentoxifylline
CC(=O)NS(=O)(=O)C1=CC=C(NC(=O)C2=C(C=CC=C2)C(O)=O)C=C1	Phthalylsulfacetamide
FC1=CC=C(C=C1)C(CCCN1CCC(CC1)N1C(=O)NC2=CC=CC=C12)C1=CC=C(F)C=C1	Pimozide
CCN1C=C(C(O)=O)C(=O)C2=C1N=C(N=C2)N1CCCC1	Piromidic acid
Cl.CCCC(C(=O)OCCN(CC)CC)(C1=CC=CC=C1)C1=CC=CC=C1	Proadifen hydrochloride
Cl.OC(CCN1CCCC1)(C1CCCCC1)C1=CC=CC=C1	Procyclidine hydrochloride
Cl.CC(CCC1=CC=C(O)C=C1)NCC(O)C1=CC=C(O)C=C1	Ractopamine hydrochloride
Cl.NC1=C2C=CC=CC2=NC2=C1CCCC2	Tacrine hydrochloride
CC(C)(C)C1=CC=C(C=C1)C(O)CCCN1CCC(CC1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1	Terfenadine
Cl.CSC1=CC2=C(SC3=CC=CC=C3N2CCC2CCCCN2C)C=C1	Thioridazine hydrochloride
O.O.CN1C(CC(=O)O[Na])=CC=C1C(=O)C1=CC=C(C)C=C1	Tolmetin sodium dihydrate
CC(C)(C)C1=CC=C(C=C1)C(=O)CCCN1CCC(CC1)OC(C1=CC=CC=C1)C1=CC=CC=C1	Ebastine
OC(=O)\C=C/C(O)=O.CC(CN(C)C)CN1C2=CC=CC=C2CCC2=C1C=CC=C2	Trimipramine maleate
CC1=CC(\C=C\C#N)=CC(C)=C1NC1=NC(NC2=CC=C(C=C2)C#N)=NC=C1	Rilpivirine
CNC(=O)C1=CC(OC2=CC=C(NC(=O)NC3=CC=C(Cl)C(=C3)C(F)(F)F)C=C2)=CC=N1	Sorafenib
OS(O)(=O)=O.NC(=N)NCCN1CCCCCCC1.NC(=N)NCCN1CCCCCCC1	Guanethidine sulfate
CN(C)C(=O)C1=CC2=CN=C(NC3=NC=C(C=C3)N3CCNCC3)N=C2N1C1CCCC1	Ribociclib
NC(=S)N\N=C\C1=NC=CC=C1N	Triapine
CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=CC(F)=CC=C2C#N)C1=O	Trelagliptin
COC1=C(NC2=NC=CC(=N2)C2=CN(C)C3=C2C=CC=C3)C=C(NC(=O)C=C)C(=C1)N(C)CCN(C)C	Osimertinib
[H][C@]12O[C@](O)([C@H](C)C[C@@H]1OC)C(=O)C(=O)N1CCCC[C@@]1([H])C(=O)O[C@@H]([C@H](C)[C@@H](O)CC(=O)[C@H](CC)\C=C(C)\C[C@H](C)C[C@@H]2OC)C(\C)=C\[C@@H]1CC[C@@H](O)[C@@H](C1)OC	Ascomycin
Cl.Cl.COC1=CC=C(C[C@H](N)C(=O)N[C@H]2[C@@H](CO)O[C@H](C2O)N2C=NC3=C2N=CN=C3N(C)C)C=C1	Puromycin 2HCl
OP(O)(O)=O.C1CC1C(NC1=NCCO1)C1CC1	Rilmenidine phosphate
CCCCCOC1=CC=C(C=C1)C1=CC(=NO1)C1=CC=C(C=C1)C(=O)N[C@H]1C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)[C@@H](C)CN2C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC1=O)[C@@H](C)O)[C@H](O)[C@@H](O)C1=CC(OS(=O)(=O)O[Na])=C(O)C=C1)[C@H](O)CC(N)=O	Micafungin sodium
[H][C@@]12CCCCN1C(=O)C(=O)[C@]1(O)O[C@@H](CC[C@H]1C)C[C@H](OC)\C(C)=C\C=C\C=C\[C@@H](C)C[C@@H](C)C(=O)[C@H](OC)[C@H](O)\C(C)=C\[C@@H](C)C(=O)C[C@H](OC2=O)[C@H](C)C[C@@H]1CC[C@@H]([C@@H](C1)OC)N1C=NN=N1	Zotarolimus
O.O.O.NCCCNCCSP(O)(O)=O	Amifostine trihydrate
[H][C@@]12[C@@H]([C@@H](C)O)C(=O)N1C(C([O-])=O)=C(SC1CN3C=NC=[N+]3C1)[C@@H]2C	Biapenem
CC(O)=O.CC(O)=O.[H][C@@]12C[C@@H](O)CN1C(=O)[C@@]([H])(NC(=O)[C@H](C[C@@H](O)[C@@H](NCCN)NC(=O)[C@]1([H])[C@@H](O)CCN1C(=O)[C@@]([H])(NC(=O)[C@@]([H])(NC2=O)[C@H](O)[C@@H](O)C1=CC=C(O)C=C1)[C@H](O)CCN)NC(=O)CCCCCCCC[C@H](C)C[C@H](C)CC)[C@@H](C)O	Acetic acid;(10S,12R)-N-[(3S,6S,9S,11R,15S,18S,20R,21S,24S,25S)-21-(2-aminoethylamino)-3-[(1R)-3-amino-1-hydroxypropyl]-6-[(1S,2S)-1,2-dihydroxy-2-(4-hydroxyphenyl)ethyl]-11,20,25-trihydroxy-15-[(1R)-1-hydroxyethyl]-2,5,8,14,17,23-hexaoxo-1,4,7,13,16,22-hexazatricyclo[22.3.0.09,13]heptacosan-18-yl]-10,12-dimethyltetradecanamide
CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCC(O)C2=N1	Paliperidone
[*].CCCCCCCCCC(C)=O.CCCCC\C=C\CCC(C)=O.CC(C)CCCCCCC(C)=O.CCC(C)CCCCCCC(C)=O.CC(C)CCCCCCCC(C)=O.CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1O[C@H]1[C@@H]2NC(=O)[C@H](NC(=O)[C@@H]3NC(=O)[C@H]4NC(=O)[C@@H](CC5=CC=C(OC6=C(O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7N[*])C(OC7=C(Cl)C=C1C=C7)=CC3=C6)C(Cl)=C5)NC(=O)[C@H](N)C1=CC(OC3=CC4=CC(O)=C3)=C(O)C=C1)C1=CC(=C(O)C=C1)C1=C(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)C=C(O)C=C1[C@@H](NC2=O)C(O)=O	
FC(F)(F)CNC(=O)C1(CCCCN2CCC(CC2)NC(=O)C2=C(C=CC=C2)C2=CC=C(C=C2)C(F)(F)F)C2=C(C=CC=C2)C2=C1C=CC=C2	Lomitapide
[H][C@]12OC(=O)O[C@]1(C)[C@@H](CC)OC(=O)[C@H](C)[C@@H](O[C@@]1([H])C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)[C@H](C)[C@@H](O[C@]1([H])O[C@H](C)C[C@@H]([C@H]1O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@@H]2C	Davercin
CN1CC[C@H](C[C@@H]1C1=NC2=CC=CC=C2N1)NC(=O)NC1=CC=C(C=C1)C#N	Glasdegib
C\C(\C=C\[C@@]1(O)C(C)=CC(=O)CC1(C)C)=C\C(O)=O	Abscisic acid
[*].[*].CCC1C[C@H](N[*])C(O[C@H]2[C@H](O)C(O)[C@H](O[C@@H]3C(CO[*])O[C@H](O[C@H]4[C@H](O)C(OS([O-])(=O)=O)[C@H](O[C@H]5C(O)[C@H](NS([O-])(=O)=O)[C@H](C)OC5COS([O-])(=O)=O)OC4C([O-])=O)[C@@H](NS([O-])(=O)=O)C3S([O-])(=O)=O)OC2C([O-])=O)OC1COS([O-])(=O)=O	
[*].[*].O=C1CO[Pt]O1	2-Oxidoacetate;platinum(2+)
CC1=NC(C)=C(Cl)C(O)=C1Cl	Clopidol
[H][C@@]12C[C@H](O)CC[C@]1(C)C1CC[C@]3(C)[C@H](CCC3C1[C@H](O)[C@@H]2CC)[C@H](C)CCC(O)=O	(4R)-4-[(3R,5S,6R,7R,10S,13R,17R)-6-Ethyl-3,7-dihydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoic acid
OS(O)(=O)=O.CCN(CCO)CCCC(C)NC1=CC=NC2=CC(Cl)=CC=C12	Hydroxychloroquine sulfate
[Na+].[Na+].[Na+].[*].CCOC(=O)[C@H](C)C[C@@H](CC1=CC=C(C=C1)C1=CC=CC=C1)NC(=O)CCC(O)=O.CCCCC(=O)N(CC1=CC=C(C=C1)C1=CC=CC=C1C1=NN=NN1)[C@@H](C(C)C)C(O)=O	
C[C@H]1OC2=C(N)N=CC(=C2)C2=C(C#N)N(C)N=C2CN(C)C(=O)C2=C1C=C(F)C=C2	Lorlatinib
COC(=O)N[C@@H](C(C)C)C(=O)N1[C@@H]2CC[C@@H](C2)[C@H]1C1=NC2=CC=C(C=C2N1)C1=CC=C2C3=CC=C(C=C3C(F)(F)C2=C1)C1=CN=C(N1)[C@@H]1CCC2(CC2)N1C(=O)[C@@H](NC(=O)OC)C(C)C	Methyl N-[(2S)-1-[(5S)-5-[5-[9,9-difluoro-7-[2-[(1R,3S,4S)-2-[(2S)-2-(methoxycarbonylamino)-3-methylbutanoyl]-2-azabicyclo[2.2.1]heptan-3-yl]-3H-benzimidazol-5-yl]fluoren-2-yl]-1H-imidazol-2-yl]-4-azaspiro[2.4]heptan-4-yl]-3-methyl-1-oxobutan-2-yl]carbamate
CS(O)(=O)=O.FC(F)(F)CNC(=O)C1(CCCCN2CCC(CC2)NC(=O)C2=C(C=CC=C2)C2=CC=C(C=C2)C(F)(F)F)C2=C(C=CC=C2)C2=C1C=CC=C2	Lomitapide mesylate
OS(O)(=O)=O.[H][C@]1(O[C@H]2[C@@H](C[C@H](N)[C@@H](O[C@@]3([H])O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3O)[C@@H]2O)NC(=O)[C@@H](O)CN)OC[C@](C)(O)[C@H](NC)[C@H]1O	Isepacin
[H][C@]12COC(=O)[C@@]1([H])[C@H](C1=CC(OC)=C(OC)C(OC)=C1)C1=CC3=C(OCO3)C=C1[C@@H]2O	Picropodophyllin
CCC1=CC(=CC=C1CN1CC(C1)C(O)=O)C(\C)=N\OCC1=CC=C(C2CCCCC2)C(=C1)C(F)(F)F	Siponimod
O.O.O.CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@]1(C)C2[C@H](OC(=O)C2=CC=CC=C2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C3=CC=CC=C3)C(C)=C([C@@H](O)C1=O)C2(C)C	[(1S,2S,4S,7R,9S,10S,12R,15S)-4-Acetyloxy-1,9,12-trihydroxy-15-[(2R,3S)-2-hydroxy-3-[(2-methylpropan-2-yl)oxycarbonylamino]-3-phenylpropanoyl]oxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.3.1.03,10.04,7]heptadec-13-en-2-yl] benzoate;trihydrate
[*].NC1=NC(=O)C2=C(NC=C2CCC2=CC=C(C=C2)C(=O)N[C@@H](CCC(=O)O[Na])C(=O)O[Na])N1	Alimta
O.CC1=NC(=CC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=N1)N1CCN(CCO)CC1	Dasatinib monohydrate
CCN(CC)CCNC(=O)C1=C(C)NC(\C=C2/C(=O)NC3=C2C=C(F)C=C3)=C1C	Sunitinib
COCCOC1=C(OCCOC)C=C2C(NC3=CC=CC(=C3)C#C)=NC=NC2=C1	Erlotinib
Cl.CC(=O)C1=C(C)C2=CN=C(NC3=NC=C(C=C3)N3CCNCC3)N=C2N(C2CCCC2)C1=O	Palbociclib hydrochloride
OCCS(O)(=O)=O.CC(=O)C1=C(C)C2=CN=C(NC3=NC=C(C=C3)N3CCNCC3)N=C2N(C2CCCC2)C1=O	Palbociclib Isethionate
C[C@H](OC1=C(N)N=CC(=C1)C1=CN(N=C1)C1CCNCC1)C1=C(Cl)C=CC(F)=C1Cl	(S)-Crizotinib
COC1=CC(\C=C/C2=CC(O)=C(OC)C=C2)=CC(OC)=C1OC	Combretastatin A4
OC(=O)\C=C/C(O)=O.OC(=O)\C=C/C(O)=O.CN(C)C\C=C\C(=O)NC1=C(O[C@H]2CCOC2)C=C2N=CN=C(NC3=CC=C(F)C(Cl)=C3)C2=C1	Afatinib dimaleate
CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](O)C(=O)NO)C(C)(C)C	Marimastat
OC(=O)C(F)(F)F.NCCCC[C@@H]1NC(=O)[C@@H](CC2=CC=CC=C2)NC(=O)[C@H](CC(O)=O)NC(=O)CNC(=O)[C@H](CCCNC(N)=N)NC1=O	Cyclo
[*].[*].[*].CCN.CC(C)N.CNC(C)C.OS(O)(=O)=O.CN[C@H]1[C@@H](O)C(OC2[C@H](N)CC(N)[C@H](OC3O[C@H]([*])CC[C@H]3N)[C@H]2O)OCC1(C)O	
OC1(CN(C1)C(=O)C1=C(NC2=CC=C(I)C=C2F)C(F)=C(F)C=C1)[C@@H]1CCCCN1	Cobimetinib
CC(C)OC(=O)[C@H](C)N[P@](=O)(CO[C@H](C)CN1C=NC2=C1N=CN=C2N)OC1=CC=CC=C1	Tenofovir alafenamide
OC=O.FC(F)F.OC(=O)C(F)(F)F.NCCCC[C@@H]1NC(=O)[C@@H](CC2=CC=C(O)C=C2)NC(=O)[C@H](CC(O)=O)NC(=O)CNC(=O)[C@H](CCCNC(N)=N)NC1=O	Cyclo(RGDyK)
[Na+].[Na+].[H][C@@]12C[C@@H](C)[C@](O)(C(=O)COP([O-])([O-])=O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C	Dexamethasone sodium phosphate
OP(O)(O)=O.CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1	Oseltamivir phosphate
OP(O)(O)=O.OP(O)(O)=O.NCCC1=CNC=N1	Histamine diphosphate
CCCC(=O)NC1=NC=NC2=C1N=CN2[C@@H]1O[C@@H]2COP(=O)(O[Na])O[C@@H]2[C@@H]1OC(=O)CCC	Sodium;[(4aR,6R,7S,7aS)-6-[6-(butanoylamino)purin-9-yl]-2-oxido-2-oxo-4a,6,7,7a-tetrahydro-4H-furo[3,2-d][1,3,2]dioxaphosphinin-7-yl] butanoate
OC(=O)\C=C/C(O)=O.COC1=CC=C(CN(CCN(C)C)C2=CC=CC=N2)C=C1	Pyrilamine maleate
[H][C@@]1(O[C@@H]2OC=C([C@@H](CC(=O)OCCC3=CC(O)=C(O)C=C3)\C2=C/C)C(=O)OC)O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O	Oleuropein
[H][C@]1(CCCN1C(=O)C[C@@H](OC)[C@H]([C@@H](C)CC)N(C)C(=O)[C@@H](NC(=O)[C@@H](NC)C(C)C)C(C)C)[C@H](OC)[C@@H](C)C(=O)N[C@H](C)[C@@H](O)C1=CC=CC=C1	Monomethyl auristatin E
C[C@@H](CN1C=CC(=N1)C1=CC(Cl)=C(C=C1)C#N)NC(=O)C1=NNC(=C1)C(C)O	Darolutamide
OC(=O)C(F)(F)F.CC(C)[C@@H]1N(C)C(=O)[C@@H](CC2=CC=CC=C2)NC(=O)[C@H](CC(O)=O)NC(=O)CNC(=O)[C@H](CCCNC(N)=N)NC1=O	Cilengitide trifluoroacetate
NC(=O)C1=NC(F)=CN=C1O	Favipiravir
NC(=O)C1=C(N[C@H]2C3CC4CC2C[C@](O)(C4)C3)C2=C(NC=C2)N=C1	
[H][C@@]12C[C@]3([H])C[C@@H](CC[C@@]3([H])[C@H](\C=C\C3=CC=C(C=N3)C3=CC=CC(F)=C3)[C@]1([H])[C@@H](C)OC2=O)NC(=O)OCC	Vorapaxar
CC1=CC2=C(C=CC=C2C(N)=O)N1C1=NC2=C(COCC2)C(NCC2=CC=CC=C2)=N1	CB-5083
[H][C@@]1([C@H](OC)[C@@H](CC[C@]11CO1)OC(=O)\C=C\C=C\C=C\C=C\C(O)=O)[C@@]1(C)O[C@@H]1CC=C(C)C	Fumagillin
COC(=O)N(C)C1=C(N)N=C(N=C1N)C1=NN(CC2=CC=CC=C2F)C2=NC=CC=C12	Riociguat
CCOCC1=NC2=C(N1CC(C)(C)O)C1=C(C=CC=C1)N=C2N	Resiquimod
CO[C@]12[C@H]3N[C@H]3CN1C1=C([C@H]2COC(N)=O)C(=O)C(N)=C(C)C1=O	Mitomycin
CC1=CN(C=N1)C1=CC(NC(=O)C2=CC=C(C)C(NC3=NC=CC(=N3)C3=NC=CN=C3)=C2)=CC(=C1)C(F)(F)F	Radotinib
O.O.Cl.C[C@H]1CNCCCN1S(=O)(=O)C1=CC=CC2=CN=CC(F)=C12	Ripasudil hydrochloride dihydrate
O.O.O.N[C@@H]1CN(CC11CC1)C1=C(Cl)C2=C(C=C1F)C(=O)C(=CN2[C@@H]1C[C@@H]1F)C(O)=O.N[C@@H]1CN(CC11CC1)C1=C(Cl)C2=C(C=C1F)C(=O)C(=CN2[C@@H]1C[C@@H]1F)C(O)=O	Sitafloxacin Sesquihydrate
O[C@H]([C@@H](O)C(O)=O)C(O)=O.CC(C)COC1=CC=C(CNC(=O)N(CC2=CC=C(F)C=C2)C2CCN(C)CC2)C=C1.CC(C)COC1=CC=C(CNC(=O)N(CC2=CC=C(F)C=C2)C2CCN(C)CC2)C=C1	Pimavanserin tartrate
OC(=O)\C=C/C(O)=O.CNS(=O)(=O)C[C@H]1CC[C@@H](CC1)N(C)C1=C2C=CNC2=NC=N1	
CC#CC(=O)N1CCC[C@H]1C1=NC(=C2N1C=CN=C2N)C1=CC=C(C=C1)C(=O)NC1=NC=CC=C1	Acalabrutinib
FC1=CN=CC(=C1)N([C@H](C(=O)NC1CC(F)(F)C1)C1=C(Cl)C=CC=C1)C(=O)[C@@H]1CCC(=O)N1C1=NC=CC(=C1)C#N	Ivosidenib
O[C@H]1CCCN[C@@H]1CC(=O)CN1C=NC2=CC(Br)=C(Cl)C=C2C1=O	Halofuginone
[H][C@](CN1CCCC1)(NC(=O)CCCCCCC)[C@]([H])(O)C1=CC=C2OCCOC2=C1	Eliglustat
CC(C)(O)CNC1=NC(=NC(NC2=CC=NC(=C2)C(F)(F)F)=N1)C1=NC(=CC=C1)C(F)(F)F	Enasidenib
OS(O)(=O)=O.OS(O)(=O)=O.OS(O)(=O)=O.CN[C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@H]1O[C@H]1[C@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](NC(N)=N)[C@H](O)[C@H]2NC(N)=N)O[C@@H](C)[C@]1(O)CO.CN[C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@H]1O[C@H]1[C@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](NC(N)=N)[C@H](O)[C@H]2NC(N)=N)O[C@@H](C)[C@]1(O)CO	Dihydrostreptomycin sesquisulfate
CC(C)(C)C(=O)OC1=CC=C(C=C1)S(=O)(=O)NC1=CC=CC=C1C(=O)NCC(O)=O	Sivelestat
[Na+].[Na+].[O-]S(=O)(=O)CCCS([O-])(=O)=O	Eprodisate disodium
CCCCCC(C)N	2-Aminoheptane
[*].[*].[*].[*].[*].[H]OCCOC1=C(CC2=CC(=CC(CC3=C(OCCO[H])C(C)=CC(=C3)C(C)(C)CC(C)(C)C)=C2OCCO[H])C(C)(C)CC(C)(C)C)C=C(C=C1)C(C)(C)CC(C)(C)C	2-[2-[[2-(2-Hydroxyethoxy)-3-[[2-(2-hydroxyethoxy)-3-methyl-5-(2,4,4-trimethylpentan-2-yl)phenyl]methyl]-5-(2,4,4-trimethylpentan-2-yl)phenyl]methyl]-4-(2,4,4-trimethylpentan-2-yl)phenoxy]ethanol
FC(F)(F)C(Cl)Br	Halothane
CC(=O)OCC(COC(C)=O)OC(C)=O	Triacetin
OCC1=CC=CC=C1	Benzyl alcohol
O=C(OCC1=CC=CC=C1)C1=CC=CC=C1	Benzyl benzoate
[Cl-].C[N+]1=C(\C=N\O)C=CC=C1	2-Hydroxyiminomethyl-1-methylpyridinium chloride
OS(O)(=O)=O.OS(O)(=O)=O.OS(O)(=O)=O.OS(O)(=O)=O.OS(O)(=O)=O.CN[C@@H]1[C@@H](O)[C@@H](O[C@H]2[C@H](N)C[C@H](N)[C@@H](O[C@H]3OC(CN)=CC[C@H]3N)[C@@H]2O)OC[C@]1(C)O.CN[C@@H]1[C@@H](O)[C@@H](O[C@H]2[C@H](N)C[C@H](N)[C@@H](O[C@H]3OC(CN)=CC[C@H]3N)[C@@H]2O)OC[C@]1(C)O	Extramycin
[Na+].[Na+].[*].OCC1OC2OC3C(O)C(O)C(OC3CO)OC3C(O)C(O)C(OC3CO)OC3C(O)C(OCCCCS([O-])(=O)=O)C(OC3COCCCCS([O-])(=O)=O)OC3=C(CO)OC(OC4C(O)C(O)C(OC4CO)OC4C(O)C(O)C(OC4CO)OC1C(O)C2O)C(O)C3O	
O.Cl.NCCCC(N)(C(F)F)C(O)=O	Vaniqa
NC1=NC(=O)C2=C(N1)N=CC(CNC1=CC=C(C=C1)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=N2	(2S)-2-[[4-[(2-Amino-4-oxo-1H-pteridin-6-yl)methylamino]benzoyl]amino]pentanedioic acid
CN1CCN(CC1)C1=CC=C(NC2=NC(OC3=CC=CC(NC(=O)C=C)=C3)=C3SC=CC3=N2)C=C1	Olmutinib
CC1=CNN=C1	Fomepizole
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(O)=O)C(O)=O	Glutathione
CC1=C(SC=C1)C(=CCCN1CCC[C@H](C1)C(O)=O)C1=C(C)C=CS1	Tiagabine
CCCC1=NN(C)C2=C1N=C(NC2=O)C1=CC(=CC=C1OCC)S(=O)(=O)N1CCN(C)CC1	Sildenafil
Cl.CN1C2=C(C3=C1C=CC=C3)C(=O)N(CC1=C(C)N=CN1)CC2	Alosetron hydrochloride
CN(C(=O)C(C)(C)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)C1=C(C=C(N=C1)N1CCN(C)CC1)C1=CC=CC=C1C	Netupitant
CC(C)(CO)[C@@H](O)C(=O)NCCCO	Dexpanthenol
CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@@]1(C)CCC2=C(C)C(O)=C(C)C(C)=C2O1	(S,R,R)-alpha-Tocopherol
[H][C@]12SCC(C)=C(N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CCC=CC1)C(O)=O	Cephradine
OS(O)(=O)=O.[H][C@]1(O[C@H]2[C@H](N)C[C@H](N)[C@@H](O[C@@]3([H])O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O	Kanamycin sulfate
CC1=CC=C(C=C1)S(O)(=O)=O.NC(=O)C1=CC=CC2=CN(N=C12)C1=CC=C(C=C1)[C@@H]1CCCNC1	(3S)-3-{4-[7-(Aminocarbonyl)-2H-indazol-2-yl]phenyl}piperidinium 4-methylbenzenesulfonate
OS(O)(=O)=O.CCC(C)CCCCC(=O)NC(CCN)C(=O)NC(C(C)O)C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(CC(C)C)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CCN)NC1=O)C(C)O	Polymyxin B sulfate
COC1=C(O)C=CC(CC=C)=C1	Eugenol
CCN(C)C(=O)OC1=CC=CC(=C1)[C@H](C)N(C)C	Rivastigmine
Cl.CN(C)C[C@@H]1CCN2C=C(C3=C2C=CC=C3)C2=C(C(=O)NC2=O)C2=CN(CCO1)C1=C2C=CC=C1	Ruboxistaurin Hydrochloride
N[C@@H](CC1=CC=C(C=C1)N(CCCl)CCCl)C(O)=O	Melphalan
OCC1O[C@@H](O[C@H]2[C@@H](O)C(O)[C@H](O)OC2CO)C(O)[C@H](O)[C@@H]1O	(3S,4R,6S)-2-(Hydroxymethyl)-6-[(3S,4S,6R)-4,5,6-trihydroxy-2-(hydroxymethyl)oxan-3-yl]oxyoxane-3,4,5-triol
