smiles	title
Cc1oncc1C(=O)Nc1ccc(cc1)C(F)(F)F	Leflunomide
Cc1ncc(OC[C@]2(C[C@H]2C(=O)Nc2ccc(F)cn2)c2cccc(F)c2)c(C)n1	Lemborexant
Nc1cccc2C(=O)N(Cc12)C1CCC(=O)NC1=O	Lenalidomide
COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O	Lenvatinib
COC(=O)C1=C(C)NC(C)=C(C1c1cccc(c1)[N+]([O-])=O)C(=O)OC(C)(C)CN(C)CCC(c1ccccc1)c1ccccc1	Lercanidipine
C(c1ccccc1)n1c(nc2ccccc12)N1CCNCC1	Lerisetron
CCc1nn(CCO)c(CC)c1Oc1cc(cc(c1)C#N)C#N	Lersivirine
OC(=O)CSc1nnc(Br)n1-c1ccc(C2CC2)c2ccccc12	Lesinurad
C[C@]12OC(C[C@]1(O)CO)n1c3ccccc3c3c4C(=O)NCc4c4c5ccccc5n2c4c13	(15S,16S)-16-Hydroxy-16-(hydroxymethyl)-15-methyl-28-oxa-4,14,19-triazaoctacyclo[12.11.2.115,18.02,6.07,27.08,13.019,26.020,25]octacosa-1,6,8,10,12,20,22,24,26-nonaen-3-one
OC(=O)c1ccc(NC(=O)CCn2cnc3c(O)ncnc23)cc1	Leteprinim
COc1cccc(c1)N1CCN(CC1)C1=Nc2c(F)cccc2[C@H](CC(O)=O)N1c1cc(ccc1OC)C(F)(F)F	Letermovir
CCOC(=O)CSCCC1NC(CS1)C(O)=O	Letosteine
N#Cc1ccc(cc1)C(c1ccc(cc1)C#N)n1cncn1	Letrozole
CN(C)c1ccc2Nc3ccc(cc3Sc2c1)N(C)C	Leucomethylene blue
Nc1nc(=O)c2N(C=O)C(CNc3ccc(cc3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)CNc2[nH]1	Leucovorin
COC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)CC(C)C	l-Leucyl-l-leucine methyl ester
CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCC(=O)N1	Leuprorelin
CC(C)(C)NC[C@H](O)c1ccc(O)c(CO)c1	Levalbuterol
Oc1ccc2C[C@@H]3[C@@H]4CCCC[C@]4(CCN3CC=C)c2c1	Levallorphan
C1CN2C[C@@H](N=C2S1)c1ccccc1	Levamisole
CC1(C)Oc2ccc(cc2[C@H]([C@@H]1O)N1CCCC1=O)C#N	Levcromakalim
CC[C@H](N1CCCC1=O)C(N)=O	Levetiracetam
CN1CC2CCCC(C1)C2OC(=O)C(O)(C1CCCC1)c1ccccc1	(3-Methyl-3-azabicyclo[3.3.1]nonan-9-yl) 2-cyclopentyl-2-hydroxy-2-phenylacetate
CC(C)NC[C@H](O)COc1ccc(CCOCC2CC2)cc1	Levobetaxolol
CC(C)(C)NC[C@H](O)COc1cccc2C(=O)CCCc12	Levobunolol
CC(C)(C)NC[C@@H](O)COc1cccc2C(=O)CCCc12	5-[(2R)-3-(Tert-butylamino)-2-hydroxypropoxy]-3,4-dihydro-2H-naphthalen-1-one
CC(C)(C)NCC(O)COc1cccc2C(=O)CCCc12	Bunolol
C[C@@H]1CN(CC[C@]1(C(O)=O)c1ccccc1)[C@H]1CC[C@](CC1)(C#N)c1ccc(F)cc1	
C[N+](C)(C)C[C@H](O)CC(O)=O	(3-Carboxy-2-(R)-hydroxy-propyl)-trimethyl-ammonium
CCC(=O)O[C@H](CC(O)=O)C[N+](C)(C)C	[(2R)-3-Carboxy-2-propanoyloxypropyl]-trimethylazanium
OC(=O)COCCN1CCN(CC1)[C@H](c1ccccc1)c1ccc(Cl)cc1	Levocetirizine
N[C@@H](Cc1ccc(O)c(O)c1)C(O)=O	Levodopa
OC[C@@H](O)CN1CCN(CC1)c1ccccc1	Levodropropizine
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c2n1cc(C(O)=O)c3=O	Levofloxacin
CC(C)=CCC[C@](C)(O)[C@H]1CCC(C)=CC1	Levomenol
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O	l-Menthol
CC(C)C1CCC(C)CC1O	Menthol
COc1ccc2Sc3ccccc3N(C[C@H](C)CN(C)C)c2c1	Levomepromazine
C(C1CN2CCC1CC2)N1c2ccccc2Sc2ccccc12	Mequitazine
C[C@H](N)[C@H](O)c1ccc(O)c(O)c1	Levonordefrin
CC[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@]2(O)C#C	Levonorgestrel
CCC(=O)OC(Cc1ccccc1)(C(C)CN(C)C)c1ccccc1	Levopropoxyphene
C[C@@H]1CC(=O)NN=C1c1ccc(NN=C(C#N)C#N)cc1	Levosimendan
CCN1CCC[C@H]1CNC(=O)c1cc(ccc1OC)S(N)(=O)=O	Levosulpiride
N[C@@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(O)=O	Levothyroxine
CC(=O)C(C#N)C(=O)Nc1cc(Br)ccc1Br	2-Cyano-N-(2,5-dibromophenyl)-3-oxobutanamide
Cc1cc(ccn1)-c1ncc(CC(=O)Nc2ccc(cn2)-c2cnccn2)cc1C	2-(2',3-Dimethyl-[2,4'-bipyridin]-5-yl)-N-(5-(pyrazin-2-yl)pyridin-2-yl)acetamide
COC(=O)NC(C)CNc1nccc(n1)-c1cn(nc1-c1cc(Cl)cc(NS(C)(=O)=O)c1F)C(C)C	Methyl N-[1-[[4-[3-[5-chloro-2-fluoro-3-(methanesulfonamido)phenyl]-1-propan-2-ylpyrazol-4-yl]pyrimidin-2-yl]amino]propan-2-yl]carbamate
Cc1cc2sc(NC(=O)Cc3ccccc3)nc2cc1Cl	N-(5-Chloro-6-methyl-1,3-benzothiazol-2-yl)-2-phenylacetamide
Clc1cccc(c1)C(c1ccc2nc[nH]c2c1)n1ccnc1	Liarozole
NC(=O)N1c2ccccc2CC(O)c2ccccc12	Licarbazepine
COc1cc(O)c(cc1C=CC(=O)c1ccc(O)cc1)C(C)(C)C=C	3-[4-Hydroxy-2-methoxy-5-(2-methylbut-3-en-2-yl)phenyl]-1-(4-hydroxyphenyl)-2-propen-1-one
CC1(C)Cc2c(c(c(CC(O)=O)n2C1)-c1ccc(Cl)cc1)-c1ccccc1	Licofelone
CNC(=N)NC(=O)Nc1c(C)cccc1C	Lidamidine
CCN(CC)CC(=O)Nc1c(C)cccc1C	Lidocaine
Cc1cccc(C)c1NC(=O)CN1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1	Lidoflazine
CCC\C=C1OC(=O)C2=C/1CCC=C2	1(3H)-Isobenzofuranone, 3-butylidene-4,5-dihydro-
CCCC[C@H](C)C[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCC\C=C\C(O)=O	Limaprost
CC(C)C(=O)Nc1ncc(s1)-c1cc(nn1-c1c(Cl)cccc1Cl)C(F)F	N-(5-(1-(2,6-Dichlorophenyl)-3-(difluoromethyl)-1H-pyrazol-5-yl)thiazol-2-yl)isobutyramide
CC1(C)O[C@H]2CC(=O)OC[C@@]22[C@H]1CC(=O)[C@]1(C)[C@@H]2CC[C@@]2(C)[C@@H](OC(=O)[C@H]3O[C@@]123)c1ccoc1	Limonin
C[C@@H](O)C1NC(=O)[C@@H]2CSSC[C@@H]3NC(=O)[C@@H](N)CSSC[C@H](NC(=O)[C@H](CSSC[C@H](NC(=O)CNC1=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCC(O)=O)NC3=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)N2	(2S)-2-[[(1R,4S,7S,13S,16R,21R,24R,27S,30S,33R,38R)-21-Amino-13-(2-amino-2-oxoethyl)-27-(2-carboxyethyl)-44-[(1R)-1-hydroxyethyl]-30-[(4-hydroxyphenyl)methyl]-4-methyl-3,6,12,15,22,25,28,31,40,43,46,51-dodecaoxo-18,19,35,36,48,49-hexathia-2,5,11,14,23,26,29,32,39,42,45,52-dodecazatetracyclo[22.22.4.216,33.07,11]dopentacontane-38-carbonyl]amino]-3-(4-hydroxyphenyl)propanoic acid
CC#CCn1c(nc2n(C)c(=O)n(Cc3nc(C)c4ccccc4n3)c(=O)c12)N1CCC[C@@H](N)C1	Linagliptin
CC(C)=CCCC(C)(O)C=C	Linalool
CCC[C@@H]1C[C@H](N(C)C1)C(=O)N[C@H]([C@@H](C)O)[C@H]1O[C@H](SC)[C@H](O)[C@@H](O)[C@@H]1O	(2S,4R)-N-[(1R,2R)-2-Hydroxy-1-[(2R,3S,4S,5R,6R)-3,4,5-trihydroxy-6-methylsulfanyloxan-2-yl]propyl]-1-methyl-4-propylpyrrolidine-2-carboxamide
CCC[C@@H]1C[C@H](N(C)C1)C(=O)N[C@@H]([C@H](C)O)[C@H]1O[C@H](SC)[C@H](O)[C@@H](O)[C@H]1O	(2S,4R)-N-[(1S,2S)-2-Hydroxy-1-[(2R,3R,4S,5R,6R)-3,4,5-trihydroxy-6-methylsulfanyloxan-2-yl]propyl]-1-methyl-4-propylpyrrolidine-2-carboxamide
Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl	
CC(=O)NC[C@H]1CN(C(=O)O1)c1ccc(N2CCOCC2)c(F)c1	Linezolid
Cc1ccc(F)c(NC(=O)Nc2ccc(cc2)-c2cccc3[nH]nc(N)c23)c1	Linifanib
CCCCC\C=C/C\C=C/CCCCCCCC(O)=O	Linoleic acid
O=C1N(c2ccccc2C1(Cc1ccncc1)Cc1ccncc1)c1ccccc1	Linopirdine
Nc1c[n+](no1)N1CCOCC1	(3-Morpholin-4-yl-1-oxa-2-aza-3-azoniacyclopenta-2,4-dien-5-yl)azanide
C[C@@]1(O)C[C@@H](C1)c1nc(-c2ccc3ccc(nc3c2)-c2ccccc2)c2c(N)nccn12	
N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(O)=O	Liothyronine
N[C@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(O)=O	Detrothyronine
NC(=O)CCCCC1CCSS1	Lipoamide
CCCCCCCCCCCCCCCC(=O)NC(CCC(=O)NCCCCC(NC(=O)C(C)NC(=O)C(C)NC(=O)C(CCC(N)=O)NC(=O)CNC(=O)C(CCC(O)=O)NC(=O)C(CC(C)C)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(CO)NC(=O)C(NC(=O)C(CC(O)=O)NC(=O)C(CO)NC(=O)C(NC(=O)C(Cc1ccccc1)NC(=O)C(NC(=O)CNC(=O)C(CCC(O)=O)NC(=O)C(C)NC(=O)C(N)Cc1cnc[nH]1)C(C)O)C(C)O)C(C)C)C(=O)NC(CCC(O)=O)C(=O)NC(Cc1ccccc1)C(=O)NC(C(C)CC)C(=O)NC(C)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(CCCNC(N)=N)C(=O)NCC(=O)NC(CCCNC(N)=N)C(=O)NCC(O)=O)C(O)=O	CID 91978180
COc1cccc(n1)N(C)C(=S)Oc1ccc2CCCCc2c1	Liranaftate
CS(=O)(=O)Oc1ccc2c(NC(N)=O)c(oc2c1)C(=O)c1ccc(Cl)cc1Cl	Lirimilast
Nc1ccc(cc1)C(=O)OCC(O)CO	Lisadimate
NCCCC[C@H](N[C@@H](CCc1ccccc1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O	Lisinopril
CC(O)CCCCn1c(=O)n(C)c2ncn(C)c2c1=O	Lisofylline
CCN(CC)C(=O)N[C@@H]1CN(C)[C@@H]2Cc3c[nH]c4cccc(C2=C1)c34	Lisuride
CC(=O)CC(O)=O	Acetoacetic acid
[Li].[Li].[Li].OC(=O)CC(O)(CC(O)=O)C(O)=O	2-Hydroxypropane-1,2,3-tricarboxylic acid;lithium
C[C@H](CCC(O)=O)[C@@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C	(4R)-4-[(3R,5R,8R,9S,10S,13R,14S,17S)-3-Hydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoic acid
CCNCCS(=O)(=O)NC[C@]1(SC(NC(=O)C(C)(C)C)=NN1C(=O)C(C)(C)C)c1ccccc1	Litronesib
Cc1ccc(F)cc1C(=O)Nc1ccc(C(=O)N2Cc3cccn3Cc3ccccc23)c(Cl)c1	Lixivaptan
OCCNC(=O)c1cc(cc(c1)C(=O)NCCO)C(=O)NCCO	1-N,3-N,5-N-Tris(2-hydroxyethyl)benzene-1,3,5-tricarboxamide
CCC(C)C(N)C(=O)NCCN1CCOCC1	2-Amino-3-methyl-N-[2-(morpholin-4-yl)ethyl]pentanamide
CC1(C)CC(CC(C)(C)N1)Oc1ccc(nn1)-c1ccc(cc1O)-c1cn[nH]c1	Branaplam
Cc1cc(C)cc(c1)C(=O)NOCCCCCC(=O)NO	N-[6-(Hydroxyamino)-6-oxohexoxy]-3,5-dimethylbenzamide
CN1[C@H](C[C@H](O)c2ccccc2)CCC[C@@H]1CC(=O)c1ccccc1	Lobeline
CN1C(CC(O)c2ccccc2)CCCC1CC(=O)c1ccccc1	Inflatine
CCOC(=O)Nc1nc2ccccc2[nH]1	Lobendazole
OC(=O)c1ccccc1Nc1cc(Cl)ccc1C(O)=O	Lobenzarit
OC(=O)C(=O)Nc1cc(cc(NC(=O)C(O)=O)c1Cl)C#N	Lodoxamide
Cc1nc[nH]c1-c1ccc(Cl)cc1	Lofemizole
CN(CCCN1c2ccccc2CCc2ccccc12)CC(=O)c1ccc(Cl)cc1	Lofepramine
CC(Oc1c(Cl)cccc1Cl)C1=NCCN1	Lofexidine
CCn1cc(C(O)=O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c12	Lomefloxacin
Nc1nc(OCc2cc(Br)cs2)c2[nH]cnc2n1	Lomeguatrib
COc1ccc(CN2CCN(CC2)C(c2ccc(F)cc2)c2ccc(F)cc2)c(OC)c1OC	Lomerizine
Nc1nc(O)c2C[C@@H](CCc3ccc(cc3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)CNc2n1	Lometrexol
FC(F)(F)CNC(=O)C1(CCCCN2CCC(CC2)NC(=O)c2ccccc2-c2ccc(cc2)C(F)(F)F)c2ccccc2-c2ccccc12	Lomitapide
[O-][N+]N(CCCl)C(=O)NC1CCCCC1	Lomustine
NC(=O)N1CCC(CC(=O)N2CCC(CC2)[C@H]2c3ncc(Br)cc3CCc3cc(Cl)cc(Br)c23)CC1	Lonafarnib
OC(=O)c1nn(Cc2ccc(Cl)cc2Cl)c2ccccc12	Lonidamine
CN(C)C(=O)C(CCN1CCC(O)(CC1)c1ccc(Cl)cc1)(c1ccccc1)c1ccccc1	Loperamide
CC(C)[C@H](N1CCCNC1=O)C(=O)N[C@H](C[C@H](O)[C@H](Cc1ccccc1)NC(=O)COc1c(C)cccc1C)Cc1ccccc1	Lopinavir
N[C@@H](C(=O)NC1C2CCC(Cl)=C(N2C1=O)C(O)=O)c1ccccc1	7-[[(2R)-2-Amino-2-phenylacetyl]amino]-3-chloro-8-oxo-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid
N[C@@H](C(=O)N[C@H]1[C@H]2CCC(Cl)=C(N2C1=O)C(O)=O)c1ccccc1	Loracarbef
CCOC(=O)N1CCC(CC1)=C1c2ccc(Cl)cc2CCc2cccnc12	Loratadine
OC1N=C(c2ccccc2Cl)c2cc(Cl)ccc2NC1=O	Lorazepam
C[C@H]1CNCCc2ccc(Cl)cc12	Lorcaserin
Cl\C(=C/n1cncn1)c1ccc(Cl)cc1Cl	Loreclezole
CN(C(C)=O)c1cc(ccc1F)-c1ccnc2c(cnn12)C(=O)c1cccs1	Lorediplon
CCCCCN(CCCCC)C(=O)C(CCC(O)=O)NC(=O)c1ccc(Cl)c(Cl)c1	Lorglumide
C[C@H]1Oc2cc(cnc2N)-c2c(CN(C)C(=O)c3ccc(F)cc13)nn(C)c2C#N	Lorlatinib
CN1C(C(=O)Nc2ccccn2)C(=O)c2sc(Cl)cc2S1(=O)=O	6-Chloro-2-methyl-1,1,4-trioxo-N-pyridin-2-yl-3H-thieno[2,3-e]thiazine-3-carboxamide
CCCCc1nc(Cl)c(CO)n1Cc1ccc(cc1)-c1ccccc1-c1nnn[nH]1	Losartan
Cc1c(F)cc(cc1-c1ccc(cn1)C(=O)NCC(C)(C)C)C(=O)NC1CC1	Losmapimod
CCOC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C)C(=O)OCCl	Loteprednol etabonate
CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12	Lovastatin
CN1CCN(CC1)C1=Nc2ccccc2Oc2ccc(Cl)cc12	Loxapine
CC(C)CCNC(=O)[C@H](CC(C)C)NC(=O)[C@H]1O[C@@H]1C(O)=O	N-(N-(3-Carboxyoxirane-2-carbonyl)leucyl)isoamylamine
O[C@H]1CCN(C1)C(=O)Nc1cnn2ccc(nc12)N1CCC[C@@H]1c1cc(F)ccc1F	Larotrectinib
CC(C(O)=O)c1ccc(CC2CCCC2=O)cc1	Loxoprofen
C[C@@H](CN1CCN(CC1)S(=O)(=O)c1ccc(Cl)c(Cl)c1)Nc1ncnc2c(C)csc12	LPA2 antagonist 1
COc1cc(ccc1Nc1ncc2N(C)C(=O)c3ccccc3N(C)c2n1)C(=O)N1CCC(CC1)N1CCN(C)CC1	Lrrk2-IN-1
CC(C)NC(=O)c1ccc(cn1)C#Cc1ccncc1	N-Isopropyl-5-(pyridin-4-ylethynyl)picolinamide
N=C(Nc1ccccc1)c1cccs1	N-Phenylthiophene-2-carboximidamide
CCCCC\C=C/C[C@@H](O)\C=C\C=C\C=C/[C@@H](O)CCCC(O)=O	Leukotriene B4
CC(C)(C)CC(=O)Nc1c(F)cc(cc1F)C(=O)\N=c1/sccn1COP(O)(O)=O	[2-[4-(3,3-Dimethylbutanoylamino)-3,5-difluorobenzoyl]imino-1,3-thiazol-3-yl]methyl dihydrogen phosphate
CCCCC(F)(F)C(=O)CC[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(O)=O	Prostan-1-oic acid, 16,16-difluoro-11-hydroxy-9,15-dioxo-, (11alpha)-
CNC(=O)c1cccc2cc(ccc12)Oc1ccnc2cc(OCC3(N)CC3)c(OC)cc12	Lucitanib
Nc1nc(SCc2ncc[nH]2)c(C#N)c(-c2ccc(O)cc2)c1C#N	2-(((1H-Imidazol-2-yl)methyl)thio)-6-amino-4-(4-hydroxyphenyl)pyridine-3,5-dicarbonitrile
FC(C(F)(F)F)C(F)(F)Oc1cc(Cl)c(NC(=O)NC(=O)c2c(F)cccc2F)cc1Cl	Lufenuron
Clc1ccc([C@@H]2CS\C(S2)=C(\C#N)n2ccnc2)c(Cl)c1	Luliconazole
Cc1ccc(NC(=O)C2(CC2)c2ccc3OC(F)(F)Oc3c2)nc1-c1cccc(c1)C(O)=O	Lumacaftor
CN1CCN2[C@H]3CCN(CCCC(=O)c4ccc(F)cc4)C[C@H]3c3cccc1c23	Lumateperone
CCCCN(CCCC)CC(O)c1cc(Cl)cc2\C(=C/c3ccc(Cl)cc3)c3cc(Cl)ccc3-c12	Lumefantrine
Cc1ccc(Nc2c(F)cccc2Cl)c(CC(O)=O)c1	Lumiracoxib
O=C1CCCC2C3CC(CN12)[C@@H]1CCCCN1C3	(10S)-7,15-Diazatetracyclo[7.7.1.02,7.010,15]heptadecan-6-one
O=C1[C@H]2[C@@H]3CC[C@@H](C3)[C@H]2C(=O)N1C[C@@H]1CCCC[C@H]1CN1CCN(CC1)c1nsc2ccccc12	Lurasidone
CC(\C=C\C=C(C)\C=C\[C@H]1C(C)=C[C@H](O)CC1(C)C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)C[C@@H](O)CC1(C)C	Lutein
Oc1cc(O)c2c(c1)oc(cc2=O)-c1ccc(O)c(O)c1	Luteolin
CC(=O)NCCc1c(Cc2ccccc2)[nH]c2ccccc12	Luzindole
COc1cccc(c1)-c1ccc(cc1)[C@@H](Oc1cc(nc(N)n1)-c1ccc(C[C@H](N)C(O)=O)cc1)C(F)(F)F	LX-1031
CN(C)C(=O)Oc1cccc(NC(=O)C2(CN)CCN(CC2)c2ncnc3[nH]cc(C)c23)c1	[3-[[4-(Aminomethyl)-1-(5-methyl-7H-pyrrolo[2,3-d]pyrimidin-4-yl)piperidine-4-carbonyl]amino]phenyl] N,N-dimethylcarbamate
Fc1ccc(cc1)-c1n(Cc2ccc(F)cc2Cl)nc2c(cccc12)C(F)(F)F	2-(2-Chloro-4-fluorobenzyl)-3-(4-fluorophenyl)-7-(trifluoromethyl)-2H-indazole
CC(CNS(=O)(=O)C(C)C)c1ccc(cc1)-c1ccc(cc1)C#N	N-(2-(4'-Cyano-[1,1'-biphenyl]-4-yl)propyl)propane-2-sulfonamide
Fc1cc2CN(CCn3cc(C4=C(C(=O)NC4=O)c4cnc5ccccn45)c(c1)c23)C(=O)N1CCCCC1	LY-2090314
C(CN1CCOCC1)Oc1ccc2c(ccnc2c1)-c1c(nn2CCCc12)-c1ccccn1	4-[5,6-Dihydro-2-(2-pyridinyl)-4H-pyrrolo[1,2-b]pyrazol-3-yl]-7-[2-(4-morpholinyl)ethoxy]quinoline
N[C@]1(CS(=O)(=O)[C@H]2[C@@H]([C@@H]12)C(O)=O)C(O)=O	(1R,4S,5S,6S)-4-Amino-2-thiabicyclo[3.1.0]hexane-4,6-dicarboxylic acid 2,2-dioxide
OC(=O)[C@@H]1C[C@H]2C[C@@H](CCc3nn[nH]n3)CC[C@H]2CN1	Tezampanel
Cc1cccc(n1)-c1nn2CCCc2c1-c1ccnc2ccc(cc12)C(N)=O	Galunisertib
CN(C)C(=O)n1nnnc1Cc1ccc(cc1)-c1ccccc1	N,N-Dimethyl-5-[(4-phenylphenyl)methyl]-1-tetrazolecarboxamide
CC(C)(C)Cn1c(N)nc2ccc(nc12)-c1[nH]c(nc1-c1ccc(F)cc1)C(C)(C)C	Ralimetinib
COc1ccc(\C=C\CCCCOc2ccc(cc2CCC(O)=O)C(=O)c2cccc(c2)C(O)=O)cc1	5-(3-Carboxybenzoyl)-2-((6-(4-methoxyphenyl)-5-hexenyl)oxy)benzenepropanoic acid
CC(C)Oc1cccc(c1)-n1c(CCc2c[nH]c3ccc(Br)cc23)nc2ccccc2c1=O	2-[2-(5-Bromo-1H-indol-3-YL)ethyl]-3-[3-(1-methylethoxy)phenyl]-4-(3H)-quinazolinone
CCNCc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C	2,6-Bis(1,1-dimethylethyl)-4-(((1-ethyl)amino)methyl)phenol
CCCC(CCC)C(=O)Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1	Cytidine, 2'-deoxy-2',2'-difluoro-N-(1-oxo-2-propylpentyl)-
CN(CCOc1ccc(cc1C(C)(C)C)-c1ccc2OCOc2c1)CC(O)=O	2-({2-[4-(2H-1,3-Benzodioxol-5-yl)-2-tert-butylphenoxy]ethyl}(methyl)amino)acetic acid
CC(C)OC(=O)N[C@@H]1Cc2c(C1)c1cc(ccc1n2Cc1ccccn1)C#N	Isopropyl (2S)-7-Cyano-4-(pyridin-2-ylmethyl)-1,2,3,4-tetrahydrocyclopenta[b]indol-2-ylcarbamate
CCc1cc(C(C)=O)c(O)cc1OCCCCCC(C)(C)c1nnn[nH]1	1-[5-Ethyl-2-hydroxy-4-[[6-methyl-6-(1H-tetrazol-5-YL)heptyl]oxy]phenyl]ethanone
Cn1cc(nc1C1CCN(CC1)c1ncnc2[nH]ncc12)-c1ccc(F)c(c1)C(F)(F)F	LY-2584702
Cc1cnc(NC(=O)Nc2cc(Br)c(C)cc2OC[C@@H]2CNCCO2)cn1	Rabusertib
COc1cccc(OCCCN)c1-c1cc(Nc2cnc(cn2)C#N)n[nH]1	Prexasertib
O=C(Nc1ncc(SCCN2CCCC2)s1)[C@@]1(C[C@H]1C1CCCCC1)c1ccc(cc1)S(=O)(=O)C1CC1	(1R,2S)-2-Cyclohexyl-1-(4-cyclopropylsulfonylphenyl)-N-[5-(2-pyrrolidin-1-ylethylsulfanyl)-1,3-thiazol-2-yl]cyclopropane-1-carboxamide
COc1ccc(CC2NCCc3c2[nH]c2ccc(C)cc32)c(Cl)c1OC	1-(2-Chloro-3,4-dimethoxybenzyl)-6-methyl-2,3,4,9-tetrahydro-1H-pyrido[3,4-b]indole
Cc1cc(Nc2cc(CN3CCOCC3)c3nc(C)c(Cc4ccc(Cl)cc4F)n3n2)[nH]n1	Gandotinib
Cc1ccc(C(=O)Nc2ccc(Oc3cc4cnn(C)c4cc3-c3cn[nH]c3)c(F)c2)c(=O)n1-c1ccc(F)cc1	Merestinib
C[C@]1(CCSC(N)=N1)c1cc(c(F)cc1F)-c1cncnc1	(S)-4-(2,4-Difluoro-5-(pyrimidin-5-yl)phenyl)-4-methyl-5,6-dihydro-4H-1,3-thiazin-2-amine
CC(C)c1n(C)nc2ccc(cc12)-c1ccnc(N[C@H]2CC[C@@H](CC2)NC2CCOCC2)n1	
C[C@@H](Oc1ccc2[nH]nc(\C=C\c3cnn(CCO)c3)c2c1)c1c(Cl)cncc1Cl	(R,E)-2-(4-(2-(5-(1-(3,5-Dichloropyridin-4-yl)ethoxy)-1H-indazol-3-yl)vinyl)-1H-pyrazol-1-yl)ethanol
Brc1ccc(NC(=O)N2NC(=O)[C@H]([C@@H]2c2ccccc2)c2ccccc2)cc1	(4S,5R)-N-(4-Bromophenyl)-3-oxo-4,5-diphenyl-1-pyrazolidinecarboxamide
NC1=N[C@]2(COC[C@@H]2CS1)c1cc(NC(=O)c2ccc(F)cn2)ccc1F	N-[3-[(4Ar,7aS)-2-amino-4,4a,5,7-tetrahydrofuro[3,4-d][1,3]thiazin-7a-yl]-4-fluorophenyl]-5-fluoropyridine-2-carboxamide
O=c1cc(oc2c(cccc12)-c1ccccc1)N1CCOCC1	2-(4-Morpholinyl)-8-phenyl-4H-1-benzopyran-4-one
C[C@H](N)C(=O)N[C@]1(C[C@@H](Sc2nnc[nH]2)[C@H]2[C@@H]([C@@H]12)C(O)=O)C(O)=O	Unii-739DM5514X
CNC(=O)O[C@H]1COc2ccc(cc2[C@@H]1NC(=O)c1ccc(F)cc1)N1CCN(CC1)C1COC1	[(3R,4S)-4-[(4-Fluorobenzoyl)amino]-6-[4-(oxetan-3-yl)piperazin-1-yl]-3,4-dihydro-2H-chromen-3-yl] N-methylcarbamate
CNc1ncc2cc(c(C)nc2n1)-c1cc(NC(=O)NCCC(C)(C)C)c(F)cc1C	LY-3009120
CO[C@@H](C)Cn1c2c(cnc3ccc(cc23)-c2cncc(c2)C(C)(C)O)n(C)c1=O	LY-3023414
O=c1cc(oc2c(cccc12)-c1ccccc1)N1CCNCC1	2-Piperazinyl-8-phenyl-4H-1-benzopyran-4-one
